"","Colony","Nest","Day","ScaledX","ScaledY","Bin","AntID","Density"
"12856",10,"Tube",12,3.719230769,1,1,"X,O,W,W","High"
"12857",10,"Tube",12,3.342307692,1.603846154,1,"X,X,X,X","High"
"12858",10,"Tube",12,3.376923077,1.323076923,1,"X,X,X,X","High"
"12859",10,"Tube",12,3.448076923,0.286538462,1,"X,X,X,X","High"
"12860",10,"Tube",12,3.465384615,0.275,1,"X,X,X,X","High"
"12861",10,"Tube",12,3.484615385,0.928846154,1,"X,X,X,X","High"
"12862",10,"Tube",12,3.494230769,0.55,1,"X,X,X,X","High"
"12863",10,"Tube",12,3.496153846,0.738461538,1,"X,X,X,X","High"
"12864",10,"Tube",12,3.496153846,1.175,1,"X,X,X,X","High"
"12865",10,"Tube",12,3.498076923,1.032692308,1,"X,X,X,X","High"
"12866",10,"Tube",12,3.517307692,1.1,1,"X,X,X,X","High"
"12867",10,"Tube",12,3.561538462,0.730769231,1,"X,X,X,X","High"
"12868",10,"Tube",12,3.580769231,1.094230769,1,"X,X,X,X","High"
"12869",10,"Tube",12,3.605769231,0.778846154,1,"X,X,X,X","High"
"12870",10,"Tube",12,3.613461538,0.963461538,1,"X,X,X,X","High"
"12871",10,"Tube",12,3.628846154,1.028846154,1,"X,X,X,X","High"
"12872",10,"Tube",12,3.630769231,0.126923077,1,"X,X,X,X","High"
"12873",10,"Tube",12,3.646153846,1.588461538,1,"X,X,X,X","High"
"12874",10,"Tube",12,3.671153846,0.240384615,1,"X,X,X,X","High"
"12875",10,"Tube",12,3.682692308,0.903846154,1,"X,X,X,X","High"
"12876",10,"Tube",12,3.707692308,0.830769231,1,"X,X,X,X","High"
"12877",10,"Tube",12,3.719230769,0.253846154,1,"X,X,X,X","High"
"12878",10,"Tube",12,3.761538462,0.432692308,1,"X,X,X,X","High"
"12879",10,"Tube",12,3.767307692,0.744230769,1,"X,X,X,X","High"
"12880",10,"Tube",12,3.776923077,0.419230769,1,"X,X,X,X","High"
"12881",10,"Tube",12,3.776923077,0.576923077,1,"X,X,X,X","High"
"12882",10,"Tube",12,3.780769231,0.451923077,1,"X,X,X,X","High"
"12883",10,"Tube",12,3.780769231,0.538461538,1,"X,X,X,X","High"
"12884",10,"Tube",12,3.798076923,0.275,1,"X,X,X,X","High"
"12885",10,"Tube",12,3.846153846,0.205769231,1,"X,X,X,X","High"
"12886",10,"Tube",12,3.85,0.315384615,1,"Y,Lb,Db,Y","High"
"12887",10,"Tube",13,3.431077068,0.604637218,1,"Db,Db,P,X","High"
"12888",10,"Tube",13,3.561404135,0.263783835,1,"Db,Lb,X,G","High"
"12889",10,"Tube",13,3.769422932,1.02568985,1,"Db,O,W,Y","High"
"12890",10,"Tube",13,3.726817669,1.328947368,1,"Db,S,P,O","High"
"12891",10,"Tube",13,3.69924812,0.988095865,1,"Db,X,G,O","High"
"12892",10,"Tube",13,3.744360902,0.323934211,1,"Db,X,X,S","High"
"12893",10,"Tube",13,3.619046992,0.130953008,1,"Lb,Db,X,G","High"
"12894",10,"Tube",13,3.726817669,1.607142857,1,"Lb,S,P,P","High"
"12895",10,"Tube",13,3.571428571,1.414159774,1,"O,P,G,S","High"
"12896",10,"Tube",13,3.411028195,0.920426692,1,"O,Y,X,X","High"
"12897",10,"Tube",13,3.621554511,0.672306391,1,"X,Lb,S,X","High"
"12898",10,"Tube",13,3.571428571,1.110902256,1,"X,W,Db,W","High"
"12899",10,"Tube",13,3.393483083,0.416667293,1,"X,X,X,X","High"
"12900",10,"Tube",13,3.395990602,0.780075188,1,"X,X,X,X","High"
"12901",10,"Tube",13,3.421052632,0.419172932,1,"X,X,X,X","High"
"12902",10,"Tube",13,3.428571429,0.196114662,1,"X,X,X,X","High"
"12903",10,"Tube",13,3.428571429,0.546992481,1,"X,X,X,X","High"
"12904",10,"Tube",13,3.441103383,1.080827068,1,"X,X,X,X","High"
"12905",10,"Tube",13,3.461152256,0.612156015,1,"X,X,X,X","High"
"12906",10,"Tube",13,3.493734962,0.233708647,1,"X,X,X,X","High"
"12907",10,"Tube",13,3.521302632,0.123434211,1,"X,X,X,X","High"
"12908",10,"Tube",13,3.558896617,0.404135338,1,"X,X,X,X","High"
"12909",10,"Tube",13,3.611528195,1.243734962,1,"X,X,X,X","High"
"12910",10,"Tube",13,3.616541353,0.261278195,1,"X,X,X,X","High"
"12911",10,"Tube",13,3.686716165,0.747494361,1,"X,X,X,X","High"
"12912",10,"Tube",13,3.704261278,0.19862218,1,"X,X,X,X","High"
"12913",10,"Tube",13,3.706766917,0.266291353,1,"X,X,X,X","High"
"12914",10,"Tube",13,3.709272556,0.647242481,1,"X,X,X,X","High"
"12915",10,"Tube",13,3.731828947,0.416667293,1,"X,X,X,X","High"
"12916",10,"Tube",13,3.756892857,0.516917293,1,"X,X,X,X","High"
"12917",10,"Circle",4,3.16650292,0.929307041,2,"Db,Db,W,W","High"
"12918",10,"Circle",4,4.804581009,1.441435133,4,"Db,Lb,P,Y","High"
"12919",10,"Circle",4,4.45234018,2.465081173,8,"Db,O,X,Lb","High"
"12920",10,"Circle",4,4.196888116,1.098383227,3,"Db,P,X,O","High"
"12921",10,"Circle",4,3.439720848,0.724699127,2,"Db,P,X,S","High"
"12922",10,"Circle",4,3.05501004,0.362043572,1,"Db,S,X,X","High"
"12923",10,"Circle",4,2.882258284,0.463733709,1,"Db,W,Db,W","High"
"12924",10,"Circle",4,3.221636459,2.047292079,6,"Db,W,O,W","High"
"12925",10,"Circle",4,4.897696043,1.404679441,4,"Db,X,O,Y","High"
"12926",10,"Circle",4,3.733766389,1.242954393,3,"Db,X,W,Y","High"
"12927",10,"Circle",4,4.871967058,1.042023886,3,"Lb,W,W,P","High"
"12928",10,"Circle",4,3.504655292,2.383606667,8,"O,Db,Lb,Db","High"
"12929",10,"Circle",4,4.549742765,0.817814161,2,"O,O,X,P","High"
"12930",10,"Circle",4,3.489953015,2.561871776,8,"O,O,Y,X","High"
"12931",10,"Circle",4,3.523033139,0.952584421,2,"O,P,G,W","High"
"12932",10,"Circle",4,4.47623138,1.247855765,3,"O,W,Lb,W","High"
"12933",10,"Circle",4,3.172628256,0.52376862,1,"O,W,Y,G","High"
"12934",10,"Circle",4,2.997426734,1.034672748,3,"O,W,Y,X","High"
"12935",10,"Circle",4,3.880789159,1.279710086,4,"O,X,W,W","High"
"12936",10,"Circle",4,4.544841394,1.924160509,6,"O,X,Y,Lb","High"
"12937",10,"Circle",4,4.133177636,0.767581994,2,"O,Y,Db,Y","High"
"12938",10,"Circle",4,3.973902356,0.895001116,2,"O,Y,X,X","High"
"12939",10,"Circle",4,3.698848481,0.423302448,1,"X,G,G,Db","High"
"12940",10,"Circle",4,3.111369381,0.290981954,1,"X,W,W,Db","High"
"12941",10,"Circle",4,2.350526544,1.418769736,4,"X,X,X,X","High"
"12942",10,"Circle",4,2.365228821,1.264395826,4,"X,X,X,X","High"
"12943",10,"Circle",4,2.374417744,1.810217862,6,"X,X,X,X","High"
"12944",10,"Circle",4,2.413011221,1.551090229,5,"X,X,X,X","High"
"12945",10,"Circle",4,2.438740206,1.584170352,5,"X,X,X,X","High"
"12946",10,"Circle",4,2.440577991,1.314016012,4,"X,X,X,X","High"
"12947",10,"Circle",4,2.446091345,1.841460201,6,"X,X,X,X","High"
"12948",10,"Circle",4,2.449766914,0.977701424,2,"X,X,X,X","High"
"12949",10,"Circle",4,2.46814476,1.948051709,6,"X,X,X,X","High"
"12950",10,"Circle",4,2.545331715,1.087968502,3,"X,X,X,X","High"
"12951",10,"Circle",4,2.561871776,0.804949669,2,"X,X,X,X","High"
"12952",10,"Circle",4,2.56738513,0.951972439,2,"X,X,X,X","High"
"12953",10,"Circle",4,2.582087407,2.192477065,7,"X,X,X,X","High"
"12954",10,"Circle",4,2.589438546,1.427958659,4,"X,X,X,X","High"
"12955",10,"Circle",4,2.609654177,2.240259466,7,"X,X,X,X","High"
"12956",10,"Circle",4,2.631707592,1.416931951,4,"X,X,X,X","High"
"12957",10,"Circle",4,2.648247654,0.679980314,2,"X,X,X,X","High"
"12958",10,"Circle",4,2.662949931,0.733276068,2,"X,X,X,X","High"
"12959",10,"Circle",4,2.683165562,1.233153488,3,"X,X,X,X","High"
"12960",10,"Circle",4,2.721759039,2.139181311,7,"X,X,X,X","High"
"12961",10,"Circle",4,2.753001378,2.359715467,8,"X,X,X,X","High"
"12962",10,"Circle",4,2.773217009,0.804949669,2,"X,X,X,X","High"
"12963",10,"Circle",4,2.789757071,1.540063521,5,"X,X,X,X","High"
"12964",10,"Circle",4,2.79343264,0.694682591,2,"X,X,X,X","High"
"12965",10,"Circle",4,2.795270424,0.942783516,2,"X,X,X,X","High"
"12966",10,"Circle",4,2.796496227,0.524994422,1,"X,X,X,X","High"
"12967",10,"Circle",4,2.806297132,1.290124811,4,"X,X,X,X","High"
"12968",10,"Circle",4,2.808134917,1.990320756,6,"X,X,X,X","High"
"12969",10,"Circle",4,2.843052825,2.504900453,8,"X,X,X,X","High"
"12970",10,"Circle",4,2.876132948,0.762680622,2,"X,X,X,X","High"
"12971",10,"Circle",4,2.885321871,1.677897369,5,"X,X,X,X","High"
"12972",10,"Circle",4,2.888997441,0.648737975,1,"X,X,X,X","High"
"12973",10,"Circle",4,2.909213072,2.214530481,7,"X,X,X,X","High"
"12974",10,"Circle",4,2.921465582,0.919504298,2,"X,X,X,X","High"
"12975",10,"Circle",4,2.934942056,1.268071396,4,"X,X,X,X","High"
"12976",10,"Circle",4,2.94413098,1.413256382,4,"X,X,X,X","High"
"12977",10,"Circle",4,2.949644334,0.713672419,2,"X,X,X,X","High"
"12978",10,"Circle",4,2.951482118,1.604385983,5,"X,X,X,X","High"
"12979",10,"Circle",4,2.959445239,0.66221445,1,"X,X,X,X","High"
"12980",10,"Circle",4,2.971697749,2.46814476,8,"X,X,X,X","High"
"12981",10,"Circle",4,2.983950259,0.564199882,1,"X,X,X,X","High"
"12982",10,"Circle",4,2.991301398,0.653639347,1,"X,X,X,X","High"
"12983",10,"Circle",4,3.025605486,0.741853009,2,"X,X,X,X","High"
"12984",10,"Circle",4,3.074613688,2.659274362,8,"X,X,X,X","High"
"12985",10,"Circle",4,3.107693812,1.508821182,4,"X,X,X,X","High"
"12986",10,"Circle",4,3.117494717,0.766356191,2,"X,X,X,X","High"
"12987",10,"Circle",4,3.126071658,1.642979461,5,"X,X,X,X","High"
"12988",10,"Circle",4,3.140773935,1.143714023,3,"X,X,X,X","High"
"12989",10,"Circle",4,3.170178489,1.720166415,5,"X,X,X,X","High"
"12990",10,"Circle",4,3.21796089,1.937025002,6,"X,X,X,X","High"
"12991",10,"Circle",4,3.222862261,0.817814161,2,"X,X,X,X","High"
"12992",10,"Circle",4,3.274932213,2.232908327,7,"X,X,X,X","High"
"12993",10,"Circle",4,3.292698077,0.640161034,1,"X,X,X,X","High"
"12994",10,"Circle",4,3.367433427,1.169443008,3,"X,X,X,X","High"
"12995",10,"Circle",4,3.398063784,2.743812455,8,"X,X,X,X","High"
"12996",10,"Circle",4,3.399901568,1.302989304,4,"X,X,X,X","High"
"12997",10,"Circle",4,3.418279415,2.04361651,6,"X,X,X,X","High"
"12998",10,"Circle",4,3.444008399,1.200073364,3,"X,X,X,X","High"
"12999",10,"Circle",4,3.534059846,0.819039963,2,"X,X,X,X","High"
"13000",10,"Circle",4,3.541410985,0.724699127,2,"X,X,X,X","High"
"13001",10,"Circle",4,3.576940875,0.461283943,1,"X,X,X,X","High"
"13002",10,"Circle",4,3.584905834,1.945601942,6,"X,X,X,X","High"
"13003",10,"Circle",4,3.591643152,1.159642102,3,"X,X,X,X","High"
"13004",10,"Circle",4,3.692721307,1.818180983,6,"X,X,X,X","High"
"13005",10,"Circle",4,3.734378371,2.658662379,8,"X,X,X,X","High"
"13006",10,"Circle",4,3.739279743,2.749325809,8,"X,X,X,X","High"
"13007",10,"Circle",4,3.782772754,0.304460267,1,"X,X,X,X","High"
"13008",10,"Circle",4,3.782772754,1.240504626,3,"X,X,X,X","High"
"13009",10,"Circle",4,3.844645449,2.278852943,7,"X,X,X,X","High"
"13010",10,"Circle",4,3.858735744,0.770031761,2,"X,X,X,X","High"
"13011",10,"Circle",4,3.929795524,0.669565588,1,"X,X,X,X","High"
"13012",10,"Circle",4,3.932859111,1.818180983,6,"X,X,X,X","High"
"13013",10,"Circle",4,3.959813899,2.04361651,6,"X,X,X,X","High"
"13014",10,"Circle",4,3.993506004,0.684267865,2,"X,X,X,X","High"
"13015",10,"Circle",4,3.995955771,0.566649649,1,"X,X,X,X","High"
"13016",10,"Circle",4,4.025360325,0.88520021,2,"X,X,X,X","High"
"13017",10,"Circle",4,4.041288405,0.470472866,1,"X,X,X,X","High"
"13018",10,"Circle",4,4.081719667,0.794534943,2,"X,X,X,X","High"
"13019",10,"Circle",4,4.091520572,1.311566245,4,"X,X,X,X","High"
"13020",10,"Circle",4,4.092746374,0.380421419,1,"X,X,X,X","High"
"13021",10,"Circle",4,4.101935297,0.251776495,1,"X,X,X,X","High"
"13022",10,"Circle",4,4.133789619,1.899043507,6,"X,X,X,X","High"
"13023",10,"Circle",4,4.135627403,1.588457904,5,"X,X,X,X","High"
"13024",10,"Circle",4,4.165645777,2.626806221,8,"X,X,X,X","High"
"13025",10,"Circle",4,4.167483562,1.343420566,4,"X,X,X,X","High"
"13026",10,"Circle",4,4.168095544,2.215142463,7,"X,X,X,X","High"
"13027",10,"Circle",4,4.220165496,0.815364394,2,"X,X,X,X","High"
"13028",10,"Circle",4,4.222003281,2.450378896,8,"X,X,X,X","High"
"13029",10,"Circle",4,4.22629267,0.718573791,2,"X,X,X,X","High"
"13030",10,"Circle",4,4.229968239,0.403700637,1,"X,X,X,X","High"
"13031",10,"Circle",4,4.256309207,2.202891791,7,"X,X,X,X","High"
"13032",10,"Circle",4,4.26549813,0.457608373,1,"X,X,X,X","High"
"13033",10,"Circle",4,4.287551545,0.946459085,2,"X,X,X,X","High"
"13034",10,"Circle",4,4.293676881,1.045699455,3,"X,X,X,X","High"
"13035",10,"Circle",4,4.320019686,1.994608307,6,"X,X,X,X","High"
"13036",10,"Circle",4,4.324307238,0.332639018,1,"X,X,X,X","High"
"13037",10,"Circle",4,4.33717173,0.474148435,1,"X,X,X,X","High"
"13038",10,"Circle",4,4.342685084,1.486767767,4,"X,X,X,X","High"
"13039",10,"Circle",4,4.368414069,1.696275215,5,"X,X,X,X","High"
"13040",10,"Circle",4,4.374539405,0.947684888,2,"X,X,X,X","High"
"13041",10,"Circle",4,4.378828795,2.053417416,7,"X,X,X,X","High"
"13042",10,"Circle",4,4.381890544,0.687943434,2,"X,X,X,X","High"
"13043",10,"Circle",4,4.386791915,1.244180196,3,"X,X,X,X","High"
"13044",10,"Circle",4,4.42844898,1.677897369,5,"X,X,X,X","High"
"13045",10,"Circle",4,4.446826826,0.875397467,2,"X,X,X,X","High"
"13046",10,"Circle",4,4.447438808,2.320510007,7,"X,X,X,X","High"
"13047",10,"Circle",4,4.470104206,0.717347989,2,"X,X,X,X","High"
"13048",10,"Circle",4,4.509311503,0.473536453,1,"X,X,X,X","High"
"13049",10,"Circle",4,4.526463547,0.904802021,2,"X,X,X,X","High"
"13050",10,"Circle",4,4.528913314,2.246384802,7,"X,X,X,X","High"
"13051",10,"Circle",4,4.576695715,0.529893956,1,"X,X,X,X","High"
"13052",10,"Circle",4,4.593849596,0.713672419,2,"X,X,X,X","High"
"13053",10,"Circle",4,4.640406195,1.7697866,5,"X,X,X,X","High"
"13054",10,"Circle",4,4.656334274,0.887649977,2,"X,X,X,X","High"
"13055",10,"Circle",4,4.666135179,1.623989632,5,"X,X,X,X","High"
"13056",10,"Circle",4,4.669810749,2.225557189,7,"X,X,X,X","High"
"13057",10,"Circle",4,4.696765536,1.00771796,3,"X,X,X,X","High"
"13058",10,"Circle",4,4.6979895,1.229477918,3,"X,X,X,X","High"
"13059",10,"Circle",4,4.746997703,0.772481528,2,"X,X,X,X","High"
"13060",10,"Circle",4,4.767825316,1.260108275,4,"X,X,X,X","High"
"13061",10,"Circle",4,4.772726688,1.894755955,6,"X,X,X,X","High"
"13062",10,"Circle",4,4.77395249,2.057706805,7,"X,X,X,X","High"
"13063",10,"Circle",4,4.796005906,1.756310125,5,"X,X,X,X","High"
"13064",10,"Circle",4,4.824184658,1.593359276,5,"X,X,X,X","High"
"13065",10,"Circle",4,4.902597415,1.740382046,5,"X,X,X,X","High"
"13066",10,"Circle",4,4.92465083,1.586008137,5,"X,X,X,X","High"
"13067",10,"Circle",4,4.936901502,1.295638165,4,"X,X,X,X","High"
"13068",10,"Circle",4,4.95160378,1.340970799,4,"X,X,X,X","High"
"13069",10,"Circle",4,2.655598793,1.135750902,3,"X,Y,Lb,G","High"
"13070",10,"Circle",5,3.407636164,1.024425068,3,"Db,Db,W,W","High"
"13071",10,"Circle",5,3.932298308,0.811003179,2,"Db,Db,X,Y","High"
"13072",10,"Circle",5,3.470476461,0.45411376,1,"Db,Lb,S,S","High"
"13073",10,"Circle",5,3.676784287,0.409058621,1,"Db,O,X,Db","High"
"13074",10,"Circle",5,2.569955249,0.761204738,2,"Db,S,X,O","High"
"13075",10,"Circle",5,2.584183375,1.364121575,4,"Db,W,O,S","High"
"13076",10,"Circle",5,3.09995294,0.796775053,2,"Db,X,Y,O","High"
"13077",10,"Circle",5,4.143941682,0.567346522,1,"Db,Y,Db,X","High"
"13078",10,"Circle",5,3.265354905,0.400758288,1,"Lb,O,X,X","High"
"13079",10,"Circle",5,3.085132569,0.337917991,1,"Lb,S,W,O","High"
"13080",10,"Circle",5,4.454589691,2.244486868,7,"O,Db,G,O","High"
"13081",10,"Circle",5,3.990989328,1.035096163,3,"O,Lb,X,P","High"
"13082",10,"Circle",5,3.811359238,1.088451635,3,"O,Lb,Y,O","High"
"13083",10,"Circle",5,4.271994815,2.438345084,8,"O,W,Lb,W","High"
"13084",10,"Circle",5,4.21152528,2.184017333,7,"O,X,Y,Lb","High"
"13085",10,"Circle",5,4.487787466,1.497510256,4,"O,Y,Lb,Y","High"
"13086",10,"Circle",5,4.422576408,0.865544921,2,"O,Y,X,X","High"
"13087",10,"Circle",5,4.656154216,1.809342757,6,"X,Db,X,Db","High"
"13088",10,"Circle",5,2.326298592,1.159592265,3,"X,X,X,X","High"
"13089",10,"Circle",5,2.386768127,1.280531335,4,"X,X,X,X","High"
"13090",10,"Circle",5,2.429452505,1.074223509,3,"X,X,X,X","High"
"13091",10,"Circle",5,2.450794694,0.839459431,2,"X,X,X,X","High"
"13092",10,"Circle",5,2.484586493,2.10576264,7,"X,X,X,X","High"
"13093",10,"Circle",5,2.491700556,0.933720765,2,"X,X,X,X","High"
"13094",10,"Circle",5,2.525492355,1.437040721,4,"X,X,X,X","High"
"13095",10,"Circle",5,2.545056029,2.29784234,7,"X,X,X,X","High"
"13096",10,"Circle",5,2.605525564,1.008418426,3,"X,X,X,X","High"
"13097",10,"Circle",5,2.64465291,2.045293105,6,"X,X,X,X","High"
"13098",10,"Circle",5,2.649988457,1.095565698,3,"X,X,X,X","High"
"13099",10,"Circle",5,2.676666194,0.546004333,1,"X,X,X,X","High"
"13100",10,"Circle",5,2.680223225,0.819895758,2,"X,X,X,X","High"
"13101",10,"Circle",5,2.683780257,0.686507077,2,"X,X,X,X","High"
"13102",10,"Circle",5,2.762034949,1.268081725,4,"X,X,X,X","High"
"13103",10,"Circle",5,2.770927528,2.283614214,7,"X,X,X,X","High"
"13104",10,"Circle",5,2.788712685,1.936803644,6,"X,X,X,X","High"
"13105",10,"Circle",5,2.79938378,0.46774964,1,"X,X,X,X","High"
"13106",10,"Circle",5,2.818947453,0.702513719,2,"X,X,X,X","High"
"13107",10,"Circle",5,2.829618548,1.449490331,4,"X,X,X,X","High"
"13108",10,"Circle",5,2.837324856,0.838273161,2,"X,X,X,X","High"
"13109",10,"Circle",5,2.849182221,0.630780843,1,"X,X,X,X","High"
"13110",10,"Circle",5,2.863410347,0.419729715,1,"X,X,X,X","High"
"13111",10,"Circle",5,2.877638473,2.04707162,6,"X,X,X,X","High"
"13112",10,"Circle",5,2.929215429,1.840763794,6,"X,X,X,X","High"
"13113",10,"Circle",5,2.944035801,0.750533644,2,"X,X,X,X","High"
"13114",10,"Circle",5,2.947592832,0.548969119,1,"X,X,X,X","High"
"13115",10,"Circle",5,2.950557618,1.646905578,5,"X,X,X,X","High"
"13116",10,"Circle",5,2.955893165,0.482570012,1,"X,X,X,X","High"
"13117",10,"Circle",5,2.968342775,2.274721636,7,"X,X,X,X","High"
"13118",10,"Circle",5,2.973678323,0.633151605,1,"X,X,X,X","High"
"13119",10,"Circle",5,3.010434908,0.615366447,1,"X,X,X,X","High"
"13120",10,"Circle",5,3.046597468,0.754090675,2,"X,X,X,X","High"
"13121",10,"Circle",5,3.066161141,1.104458277,3,"X,X,X,X","High"
"13122",10,"Circle",5,3.071496689,1.714489176,5,"X,X,X,X","High"
"13123",10,"Circle",5,3.08750333,1.241403989,3,"X,X,X,X","High"
"13124",10,"Circle",5,3.092838878,2.27294312,7,"X,X,X,X","High"
"13125",10,"Circle",5,3.094617393,0.508655503,1,"X,X,X,X","High"
"13126",10,"Circle",5,3.094617393,0.695991901,2,"X,X,X,X","High"
"13127",10,"Circle",5,3.094617393,1.988380601,6,"X,X,X,X","High"
"13128",10,"Circle",5,3.117145852,0.76476177,2,"X,X,X,X","High"
"13129",10,"Circle",5,3.123073645,1.838985279,6,"X,X,X,X","High"
"13130",10,"Circle",5,3.131966224,1.0279821,3,"X,X,X,X","High"
"13131",10,"Circle",5,3.139080287,2.550391576,8,"X,X,X,X","High"
"13132",10,"Circle",5,3.200142068,0.326060627,1,"X,X,X,X","High"
"13133",10,"Circle",5,3.226227558,2.571733765,8,"X,X,X,X","High"
"13134",10,"Circle",5,3.227413828,0.738676279,2,"X,X,X,X","High"
"13135",10,"Circle",5,3.22978459,1.30365204,4,"X,X,X,X","High"
"13136",10,"Circle",5,3.234527891,0.819303512,2,"X,X,X,X","High"
"13137",10,"Circle",5,3.2422342,1.115129371,3,"X,X,X,X","High"
"13138",10,"Circle",5,3.25468381,2.184017333,7,"X,X,X,X","High"
"13139",10,"Circle",5,3.281361546,1.970595444,6,"X,X,X,X","High"
"13140",10,"Circle",5,3.338866296,0.745790342,2,"X,X,X,X","High"
"13141",10,"Circle",5,3.391629522,2.730021666,8,"X,X,X,X","High"
"13142",10,"Circle",5,3.39696507,0.511026264,1,"X,X,X,X","High"
"13143",10,"Circle",5,3.404079133,0.733934756,2,"X,X,X,X","High"
"13144",10,"Circle",5,3.405857648,1.234289926,3,"X,X,X,X","High"
"13145",10,"Circle",5,3.418307259,2.322741561,7,"X,X,X,X","High"
"13146",10,"Circle",5,3.439649447,2.56106267,8,"X,X,X,X","High"
"13147",10,"Circle",5,3.449134272,0.677022252,2,"X,X,X,X","High"
"13148",10,"Circle",5,3.475219762,1.170263359,3,"X,X,X,X","High"
"13149",10,"Circle",5,3.500118983,0.786103959,2,"X,X,X,X","High"
"13150",10,"Circle",5,3.508419316,0.71970663,2,"X,X,X,X","High"
"13151",10,"Circle",5,3.523239687,2.134218892,7,"X,X,X,X","High"
"13152",10,"Circle",5,3.525610449,2.17690327,7,"X,X,X,X","High"
"13153",10,"Circle",5,3.58904477,0.933720765,2,"X,X,X,X","High"
"13154",10,"Circle",5,3.61394399,0.580982402,1,"X,X,X,X","High"
"13155",10,"Circle",5,3.631729148,1.150699686,3,"X,X,X,X","High"
"13156",10,"Circle",5,3.634693933,1.963481381,6,"X,X,X,X","High"
"13157",10,"Circle",5,3.656628368,2.678444709,8,"X,X,X,X","High"
"13158",10,"Circle",5,3.658406884,2.127104829,7,"X,X,X,X","High"
"13159",10,"Circle",5,3.693977199,2.698008383,8,"X,X,X,X","High"
"13160",10,"Circle",5,3.695755714,0.971069596,2,"X,X,X,X","High"
"13161",10,"Circle",5,3.70998384,2.737135729,8,"X,X,X,X","High"
"13162",10,"Circle",5,3.74377564,2.231445012,7,"X,X,X,X","High"
"13163",10,"Circle",5,3.745554155,1.324994229,4,"X,X,X,X","High"
"13164",10,"Circle",5,3.766896344,0.330803928,1,"X,X,X,X","High"
"13165",10,"Circle",5,3.774010407,1.668247767,5,"X,X,X,X","High"
"13166",10,"Circle",5,3.781716716,2.589518922,8,"X,X,X,X","High"
"13167",10,"Circle",5,3.786460017,0.889257872,2,"X,X,X,X","High"
"13168",10,"Circle",5,3.79357408,0.26322033,1,"X,X,X,X","High"
"13169",10,"Circle",5,3.838036974,0.570903554,1,"X,X,X,X","High"
"13170",10,"Circle",5,3.862343949,2.461465789,8,"X,X,X,X","High"
"13171",10,"Circle",5,3.86471471,1.689589956,5,"X,X,X,X","High"
"13172",10,"Circle",5,3.871828773,0.89815045,2,"X,X,X,X","High"
"13173",10,"Circle",5,3.882499868,1.847877857,6,"X,X,X,X","High"
"13174",10,"Circle",5,3.886056899,0.570903554,1,"X,X,X,X","High"
"13175",10,"Circle",5,3.891392446,0.345032054,1,"X,X,X,X","High"
"13176",10,"Circle",5,3.900285025,1.038653194,3,"X,X,X,X","High"
"13177",10,"Circle",5,3.909177604,2.116433734,7,"X,X,X,X","High"
"13178",10,"Circle",5,3.941190887,1.253853599,4,"X,X,X,X","High"
"13179",10,"Circle",5,3.953640497,2.422338442,8,"X,X,X,X","High"
"13180",10,"Circle",5,3.976761202,2.64465291,8,"X,X,X,X","High"
"13181",10,"Circle",5,3.982096749,0.594024258,1,"X,X,X,X","High"
"13182",10,"Circle",5,4.014110033,1.726938787,5,"X,X,X,X","High"
"13183",10,"Circle",5,4.023002611,1.239625473,3,"X,X,X,X","High"
"13184",10,"Circle",5,4.024781127,2.6322033,8,"X,X,X,X","High"
"13185",10,"Circle",5,4.042566284,1.849656373,6,"X,X,X,X","High"
"13186",10,"Circle",5,4.053237379,1.184491485,3,"X,X,X,X","High"
"13187",10,"Circle",5,4.055015895,2.025729432,6,"X,X,X,X","High"
"13188",10,"Circle",5,4.065686989,0.727412939,2,"X,X,X,X","High"
"13189",10,"Circle",5,4.113706914,0.905264513,2,"X,X,X,X","High"
"13190",10,"Circle",5,4.126156524,0.483756282,1,"X,X,X,X","High"
"13191",10,"Circle",5,4.12793504,1.371235638,4,"X,X,X,X","High"
"13192",10,"Circle",5,4.131492072,2.082641935,7,"X,X,X,X","High"
"13193",10,"Circle",5,4.136827619,1.131136013,3,"X,X,X,X","High"
"13194",10,"Circle",5,4.14038465,1.405027437,4,"X,X,X,X","High"
"13195",10,"Circle",5,4.14038465,0.441071904,1,"X,X,X,X","High"
"13196",10,"Circle",5,4.165283871,1.163149296,3,"X,X,X,X","High"
"13197",10,"Circle",5,4.174176449,2.562841186,8,"X,X,X,X","High"
"13198",10,"Circle",5,4.22397489,0.560232459,1,"X,X,X,X","High"
"13199",10,"Circle",5,4.232867469,1.792743869,6,"X,X,X,X","High"
"13200",10,"Circle",5,4.293337004,1.990751362,6,"X,X,X,X","High"
"13201",10,"Circle",5,4.300451067,1.638013,5,"X,X,X,X","High"
"13202",10,"Circle",5,4.336021382,1.357007512,4,"X,X,X,X","High"
"13203",10,"Circle",5,4.358549841,1.492766954,4,"X,X,X,X","High"
"13204",10,"Circle",5,4.397677187,2.346454511,7,"X,X,X,X","High"
