"Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","Corner"
1,"Tube",6,5.095250515,3.029713711,6,0.672883392543696,"High","Y"
1,"Tube",11,1.603046716,3.030113194,4,0.389914503387094,"High","Y"
1,"Tube",7,4.581443477,3.030248253,5,0.625484680668038,"High","N"
1,"Tube",6,4.807871517,3.030904281,6,0.646374081188561,"High","Y"
1,"Tube",11,4.174860287,3.031002787,5,0.587984349181358,"High","N"
1,"Tube",4,1.890870644,3.031227279,4,0.385308599288153,"High","Y"
1,"Tube",4,4.225425357,3.032404262,5,0.592652423869519,"High","N"
1,"Tube",4,4.29718424,3.032991871,5,0.599272672822089,"High","N"
1,"Tube",5,4.313829787,3.034574468,5,0.600812884804479,"High","N"
1,"Tube",9,1.706853031,3.034949816,4,0.387953490068701,"High","Y"
1,"Tube",10,2.448733992,3.035385477,4,0.429188924439458,"High","Y"
1,"Tube",8,1.814198856,3.037374821,4,0.38652351686315,"High","Y"
1,"Tube",11,1.647526369,3.038119531,4,0.389508935393223,"High","Y"
1,"Tube",11,6.269851972,3.039898717,6,0.781276097165141,"High","Y"
1,"Tube",5,4.238475177,3.040780142,5,0.59388402034687,"High","N"
1,"Tube",9,2.943385473,3.042097403,4,0.474578194428979,"High","Y"
1,"Tube",7,2.511166094,3.042174413,4,0.4349759421093,"High","Y"
1,"Tube",6,1.799018759,3.04220845,4,0.38714671649636,"High","Y"
1,"Tube",13,2.516617332,3.042299349,4,0.43547451382816,"High","Y"
1,"Tube",5,1.828014184,3.042553191,4,0.38684856681933,"High","Y"
1,"Tube",11,5.019973706,3.042567497,6,0.665970380632408,"High","Y"
1,"Tube",12,4.396231662,3.043173551,5,0.608440674628082,"High","N"
1,"Tube",11,4.35811646,3.04345709,5,0.604926581409374,"High","N"
1,"Tube",13,1.641877184,3.044088184,4,0.390174877092065,"High","Y"
1,"Tube",7,6.385781966,3.04455893,6,0.791981196272463,"High","Y"
1,"Tube",6,2.557033523,3.04458959,4,0.43919241302433,"High","Y"
1,"Tube",6,2.363661372,3.045183983,4,0.421658025822548,"High","Y"
1,"Tube",11,4.318084772,3.045236276,5,0.60124115995912,"High","N"
1,"Tube",12,1.891036481,3.045850995,4,0.386654813583603,"High","Y"
1,"Tube",13,4.178444731,3.046771436,5,0.588370604999572,"High","N"
1,"Tube",7,1.970938027,3.047242182,4,0.392351966373688,"High","Y"
1,"Tube",6,1.898976671,3.047563338,4,0.386771479464945,"High","Y"
1,"Tube",4,2.505536137,3.048873196,4,0.434565745339069,"High","Y"
1,"Tube",4,5.116544125,3.049462569,6,0.674897305200166,"High","Y"
1,"Tube",7,2.391909854,3.049925434,4,0.424297362013203,"High","Y"
1,"Tube",10,2.685835945,3.051152053,4,0.451045130558229,"High","Y"
1,"Tube",8,2.306866953,3.051680973,4,0.416726233002889,"High","Y"
1,"Tube",5,2.973404255,3.052304965,4,0.477424150583991,"High","Y"
1,"Tube",6,2.634381313,3.052323834,4,0.446357624645559,"High","Y"
1,"Tube",13,2.335050615,3.053926775,4,0.41928864692437,"High","Y"
1,"Tube",4,2.342016725,3.054166971,4,0.41991559675342,"High","Y"
1,"Tube",7,1.822464751,3.055291938,4,0.388074529497574,"High","Y"
1,"Tube",7,3.148586915,3.055291938,5,0.49354928155114,"High","N"
1,"Tube",4,4.401295146,3.055343953,5,0.608951454772798,"High","N"
1,"Tube",13,2.288540913,3.055715609,4,0.415211512268435,"High","Y"
1,"Tube",6,6.331039111,3.055893759,6,0.786953343465268,"High","Y"
1,"Tube",6,6.416122929,3.055893759,6,0.794803209996131,"High","Y"
1,"Tube",4,1.826168363,3.055931562,4,0.388094485335722,"High","Y"
1,"Tube",8,1.839234621,3.056151645,4,0.387986389643869,"High","Y"
1,"Tube",12,2.298007982,3.056560771,4,0.416069286711066,"High","Y"
1,"Tube",13,1.61325583,3.056610027,4,0.391993564321921,"High","Y"
1,"Tube",5,4.427304965,3.056737589,5,0.611355041509864,"High","N"
1,"Tube",8,2.49195279,3.05704578,4,0.433469916027862,"High","Y"
1,"Tube",12,1.661668771,3.057453253,4,0.390914942910537,"High","Y"
1,"Tube",13,4.397576976,3.057504444,5,0.608616993701608,"High","N"
1,"Tube",6,1.973350713,3.057678722,4,0.393331815006734,"High","Y"
1,"Tube",8,2.605507868,3.057939914,4,0.443802851162353,"High","Y"
1,"Tube",11,2.493529381,3.058580172,4,0.433639905023992,"High","Y"
1,"Tube",12,4.343575262,3.059238215,5,0.603645042167177,"High","N"
1,"Tube",5,2.117021277,3.060283688,4,0.40100202884735,"High","Y"
1,"Tube",11,1.889495685,3.060359358,4,0.387999817868795,"High","Y"
1,"Tube",6,2.60701248,3.060654255,4,0.443980310171263,"High","Y"
1,"Tube",4,4.236600516,3.06240232,5,0.593796643298957,"High","N"
1,"Tube",4,2.094386289,3.062989929,4,0.399484777902754,"High","Y"
1,"Tube",7,2.372830144,3.063042958,4,0.422874151856799,"High","Y"
1,"Tube",7,4.431778836,3.063640429,5,0.611794909962462,"High","N"
1,"Tube",13,1.929879564,3.063765365,4,0.38815198071309,"High","Y"
1,"Tube",6,2.342837997,3.064818573,4,0.420251615583513,"High","Y"
1,"Tube",9,2.478792359,3.065327059,4,0.432433656098542,"High","Y"
1,"Tube",12,1.86426204,3.065485585,4,0.388634928187194,"High","Y"
1,"Tube",5,5.139184397,3.065602837,6,0.67703420431098,"High","Y"
1,"Tube",8,1.738197425,3.066881259,4,0.390280579035751,"High","Y"
1,"Tube",12,2.405105745,3.067270548,4,0.425854773289517,"High","Y"
1,"Tube",13,1.840437831,3.068237452,4,0.389085006503467,"High","Y"
1,"Tube",11,2.273799892,3.068365696,4,0.414298420216006,"High","Y"
1,"Tube",10,2.896461546,3.068407287,4,0.470527597305293,"High","Y"
1,"Tube",7,2.555886961,3.068409462,4,0.439461842448307,"High","Y"
1,"Tube",7,4.923708367,3.068409462,6,0.657172013359746,"High","Y"
1,"Tube",7,6.339272264,3.068409462,6,0.78774144906404,"High","Y"
1,"Tube",6,1.850782678,3.069579068,4,0.389117616962283,"High","Y"
1,"Tube",9,1.869460621,3.0697943,4,0.388993964322403,"High","Y"
1,"Tube",5,1.882092199,3.070035461,4,0.38893387829729,"High","Y"
1,"Tube",6,2.092347038,3.070173461,4,0.399774907412696,"High","Y"
1,"Tube",8,1.790057225,3.070457797,4,0.389842444987022,"High","Y"
1,"Tube",13,4.489701961,3.070920704,5,0.617165278737279,"High","N"
1,"Tube",13,4.896661846,3.070920704,6,0.654687025709868,"High","Y"
1,"Tube",11,1.831672135,3.071034475,4,0.389424721795769,"High","Y"
1,"Tube",11,4.209554417,3.071034475,5,0.591343447113057,"High","N"
1,"Tube",8,4.86230329,3.071351931,6,0.651520394194845,"High","Y"
1,"Tube",7,2.662023888,3.07139145,4,0.449150858646082,"High","Y"
1,"Tube",9,3.934219634,3.071581197,5,0.565976327047653,"High","N"
1,"Tube",8,2.261266094,3.0731402,4,0.413375858720042,"High","Y"
1,"Tube",9,2.578858568,3.074261541,4,0.441645823449875,"High","Y"
1,"Tube",13,4.964637563,3.074498373,6,0.660968344597593,"High","Y"
1,"Tube",6,4.803111021,3.074933956,6,0.646076239010272,"High","Y"
1,"Tube",12,1.930305661,3.07530288,4,0.389215297533139,"High","Y"
1,"Tube",9,2.397488564,3.076048438,4,0.42538565772328,"High","Y"
1,"Tube",6,1.932890963,3.076122742,4,0.389284911199987,"High","Y"
1,"Tube",12,4.960279882,3.076195361,6,0.660572850807908,"High","Y"
1,"Tube",6,2.513598241,3.076718919,4,0.435796322571682,"High","Y"
1,"Tube",9,2.360857184,3.076941886,4,0.422165942349684,"High","Y"
1,"Tube",12,2.348879419,3.077087843,4,0.421115255881035,"High","Y"
1,"Tube",8,4.46888412,3.077610873,5,0.615275749856059,"High","N"
1,"Tube",11,2.389446991,3.07815122,4,0.424725397228969,"High","Y"
1,"Tube",8,2.881795422,3.078505007,4,0.4693043752919,"High","Y"
1,"Tube",5,2.342198582,3.078900709,4,0.420580234718876,"High","Y"
1,"Tube",13,3.076522581,3.07897046,4,0.487145156594991,"High","Y"
1,"Tube",11,2.374323909,3.079040813,4,0.423410978571054,"High","Y"
1,"Tube",6,1.769268785,3.079692667,4,0.390966866051132,"High","Y"
1,"Tube",6,4.887004269,3.079692667,6,0.653830018152258,"High","Y"
1,"Tube",12,4.945107699,3.079765287,6,0.659187529050471,"High","Y"
1,"Tube",5,2.054078014,3.079787234,4,0.398058216048637,"High","Y"
1,"Tube",13,2.304640425,3.079864877,4,0.417335910906636,"High","Y"
1,"Tube",13,4.149823376,3.079864877,5,0.585883984557574,"High","N"
1,"Tube",4,2.537298786,3.080048236,4,0.43799830261824,"High","Y"
1,"Tube",4,2.930802717,3.080048236,4,0.47380642840469,"High","Y"
1,"Tube",8,2.329220315,3.080293276,4,0.419486143857839,"High","Y"
1,"Tube",8,4.709406295,3.080293276,6,0.637459009517652,"High","Y"
1,"Tube",12,4.990624248,3.080657768,6,0.663387781120598,"High","Y"
1,"Tube",5,2.003546099,3.080673759,4,0.395994674495328,"High","Y"
1,"Tube",9,1.898050966,3.081409128,4,0.389895119751786,"High","Y"
1,"Tube",7,1.788476892,3.082124458,4,0.390928922508147,"High","Y"
1,"Tube",7,6.199743161,3.082124458,6,0.774905735468023,"High","Y"
1,"Tube",6,6.111488696,3.0826682,6,0.766766521889555,"High","Y"
1,"Tube",9,2.920155817,3.083196024,4,0.472870550218045,"High","Y"
1,"Tube",4,5.270651205,3.083577419,6,0.689219836303883,"High","Y"
1,"Tube",4,5.935902246,3.083577419,6,0.750573376996639,"High","Y"
1,"Tube",6,3.92907368,3.08385877,5,0.56557338638811,"High","N"
1,"Tube",10,2.298499034,3.083877559,4,0.416936351778288,"High","Y"
1,"Tube",7,4.769868587,3.083913292,6,0.643048235954547,"High","Y"
1,"Tube",5,1.791666667,3.084219858,4,0.391079939006422,"High","Y"
1,"Tube",12,4.904946038,3.084227694,6,0.655502432250095,"High","Y"
1,"Tube",6,4.751347102,3.085047555,6,0.641345708775562,"High","Y"
1,"Tube",7,6.140711617,3.085106445,6,0.769469061102935,"High","Y"
1,"Tube",12,2.310502721,3.086012656,4,0.418041300135143,"High","Y"
1,"Tube",13,4.44676993,3.086125798,5,0.613277814494326,"High","N"
1,"Tube",11,4.938131143,3.086157557,6,0.658569800914332,"High","Y"
1,"Tube",11,5.720973046,3.086157557,6,0.730758053105238,"High","Y"
1,"Tube",6,2.303568817,3.086832518,4,0.4174711872095,"High","Y"
1,"Tube",12,1.876756779,3.086905138,4,0.390520254427138,"High","Y"
1,"Tube",12,4.149014325,3.086905138,5,0.585847807611759,"High","N"
1,"Tube",13,4.524584237,3.087020216,5,0.620453350038264,"High","N"
1,"Tube",11,2.283585416,3.08704715,4,0.415767398116929,"High","Y"
1,"Tube",6,1.876366549,3.087428695,4,0.39057094033256,"High","Y"
1,"Tube",12,2.253383914,3.087797619,4,0.413240907102555,"High","Y"
1,"Tube",12,2.275695948,3.087797619,4,0.415123208052394,"High","Y"
1,"Tube",13,4.924388783,3.087914633,6,0.657310113915327,"High","Y"
1,"Tube",9,4.75976586,3.088556714,6,0.642137131436622,"High","Y"
1,"Tube",11,4.42750472,3.088826336,5,0.611515921247955,"High","N"
1,"Tube",8,1.916130186,3.089234621,4,0.39054198221264,"High","Y"
1,"Tube",8,6.129291845,3.089234621,6,0.76842787101134,"High","Y"
1,"Tube",8,4.738018598,3.090128755,6,0.640139582956895,"High","Y"
1,"Tube",7,2.166815422,3.091068631,4,0.406399562453662,"High","Y"
1,"Tube",7,2.689453878,3.091068631,4,0.451961615735165,"High","Y"
1,"Tube",11,1.886826906,3.091495116,4,0.390882802182024,"High","Y"
1,"Tube",11,4.566281239,3.091495116,5,0.624317682572746,"High","N"
1,"Tube",7,1.984354287,3.091963048,4,0.396600824198331,"High","Y"
1,"Tube",6,1.959071011,3.092187406,4,0.390734559804763,"High","Y"
1,"Tube",13,1.761729106,3.09238672,4,0.392232748843432,"High","Y"
1,"Tube",13,4.415465323,3.093281137,5,0.610429455830279,"High","N"
1,"Tube",6,4.920918561,3.093972369,6,0.657016030563474,"High","Y"
1,"Tube",11,1.674214162,3.094163895,4,0.393941424179922,"High","Y"
1,"Tube",8,2.29434907,3.094599428,4,0.416952941101377,"High","Y"
1,"Tube",9,1.798878205,3.094810852,4,0.391960202757616,"High","Y"
1,"Tube",13,4.463763859,3.095069972,5,0.614888894252457,"High","N"
1,"Tube",13,1.865481517,3.095964389,4,0.391430081585646,"High","Y"
1,"Tube",7,4.804452127,3.096435135,6,0.646291693531995,"High","Y"
1,"Tube",12,4.488157242,3.096722433,5,0.617145053174108,"High","N"
1,"Tube",6,2.385677102,3.096947902,4,0.424913481094708,"High","Y"
1,"Tube",7,2.342419954,3.097030817,4,0.421156039956415,"High","Y"
1,"Tube",8,1.741773963,3.097281831,4,0.392983698329544,"High","Y"
1,"Tube",13,4.335862181,3.097753224,5,0.603120036989012,"High","N"
1,"Tube",13,4.987892414,3.097753224,6,0.663206299255914,"High","Y"
1,"Tube",6,1.986439845,3.098138472,4,0.397193997350913,"High","Y"
1,"Tube",8,4.807761087,3.098175966,6,0.646604756863164,"High","Y"
1,"Tube",8,6.227646638,3.098175966,6,0.777526879942852,"High","Y"
1,"Tube",12,4.852289637,3.098507395,6,0.650710417700818,"High","Y"
1,"Tube",7,4.311329443,3.098819652,5,0.600866247444073,"High","N"
1,"Tube",11,2.248001693,3.099501453,4,0.413265158977456,"High","Y"
1,"Tube",9,2.528825463,3.100171542,4,0.437668663846571,"High","Y"
1,"Tube",12,1.787508643,3.100292358,4,0.392601779827006,"High","Y"
1,"Tube",12,4.411403845,3.100292358,5,0.610092893617136,"High","N"
1,"Tube",13,2.343100371,3.100436476,4,0.421326550961751,"High","Y"
1,"Tube",13,2.435225356,3.100436476,4,0.429363222360723,"High","Y"
1,"Tube",10,2.346098635,3.100536616,4,0.421588209108414,"High","Y"
1,"Tube",7,2.399662663,3.100608486,4,0.426244466641362,"High","Y"
1,"Tube",4,2.332606158,3.100635726,4,0.420431140358906,"High","Y"
1,"Tube",11,5.615111471,3.101280639,6,0.72104814680842,"High","Y"
1,"Tube",8,4.173819742,3.101752504,5,0.588219552324493,"High","N"
1,"Tube",5,2.269503546,3.101950355,4,0.41514336237343,"High","Y"
1,"Tube",9,5.118932075,3.101958439,6,0.675304144796999,"High","Y"
1,"Tube",8,1.8231402,3.102646638,4,0.392410001831094,"High","Y"
1,"Tube",11,1.848574404,3.103059826,4,0.392213158981187,"High","Y"
1,"Tube",6,1.917420691,3.10349336,4,0.391852606495077,"High","Y"
1,"Tube",7,4.866465658,3.103590474,6,0.652040742169991,"High","Y"
1,"Tube",9,1.928428208,3.103745335,4,0.391843804058042,"High","Y"
1,"Tube",9,2.475218566,3.103745335,4,0.432985545989275,"High","Y"
1,"Tube",7,3.802109036,3.104186156,5,0.5540259718176,"High","N"
1,"Tube",7,4.23739154,3.104186156,5,0.594088264991401,"High","N"
1,"Tube",8,2.770028612,3.104434907,4,0.459497434088813,"High","Y"
1,"Tube",7,1.904751145,3.104484891,4,0.391991834583966,"High","Y"
1,"Tube",5,1.943262411,3.104609929,4,0.39189438791785,"High","Y"
1,"Tube",9,2.401955805,3.104638784,4,0.426564334847311,"High","Y"
1,"Tube",9,2.325119252,3.105532232,4,0.419961589918349,"High","Y"
1,"Tube",12,5.019183652,3.105647246,6,0.66612593879303,"High","Y"
1,"Tube",8,6.057761087,3.106223176,6,0.761885154699586,"High","Y"
1,"Tube",6,2.327962117,3.106467108,4,0.420236926761879,"High","Y"
1,"Tube",6,4.391975202,3.106467108,5,0.608338094417303,"High","N"
1,"Tube",6,4.802516628,3.106467108,6,0.646161283908569,"High","Y"
1,"Tube",12,4.990624248,3.106539728,6,0.663497730599531,"High","Y"
1,"Tube",11,3.107348601,3.106618198,5,0.490279664599686,"High","N"
1,"Tube",11,4.913222537,3.106618198,6,0.656364365166136,"High","Y"
1,"Tube",11,4.962150156,3.107507791,6,0.660877906355023,"High","Y"
1,"Tube",5,6.386524823,3.108156028,6,0.792211910476098,"High","Y"
1,"Tube",9,5.013505176,3.108212577,6,0.665614392534257,"High","Y"
1,"Tube",12,5.255691213,3.109217172,6,0.6879424902531,"High","Y"
1,"Tube",13,4.139090368,3.109380649,5,0.585070677433556,"High","N"
1,"Tube",13,4.392210472,3.109380649,5,0.608376757381731,"High","N"
1,"Tube",6,4.75670199,3.110037033,6,0.641957608849482,"High","Y"
1,"Tube",12,2.326567385,3.110109653,4,0.420249381710421,"High","Y"
1,"Tube",7,2.352555492,3.11015013,4,0.422466401152392,"High","Y"
1,"Tube",10,1.951621873,3.110353911,4,0.392415081521131,"High","Y"
1,"Tube",8,2.241595136,3.111587983,4,0.413272118868251,"High","Y"
1,"Tube",12,1.911563552,3.111894616,4,0.392647937483015,"High","Y"
1,"Tube",11,3.462296236,3.111955756,5,0.522866929859168,"High","N"
1,"Tube",8,4.326716738,3.113376252,5,0.602369806175601,"High","N"
1,"Tube",8,4.378576538,3.113376252,5,0.607145087750855,"High","N"
1,"Tube",6,4.828694892,3.113606959,6,0.648609509917841,"High","Y"
1,"Tube",10,2.457658805,3.113923837,4,0.431712567995902,"High","Y"
1,"Tube",8,4.685264664,3.114270386,6,0.635398180216568,"High","Y"
1,"Tube",11,1.785413296,3.114624536,4,0.393938453046583,"High","Y"
1,"Tube",5,2.015070922,3.115248227,4,0.399357829781211,"High","Y"
1,"Tube",12,4.954924994,3.115464541,6,0.660250582692936,"High","Y"
1,"Tube",13,5.358181188,3.11564157,6,0.697418231642048,"High","Y"
1,"Tube",12,2.608591495,3.116357023,4,0.445170830742245,"High","Y"
1,"Tube",11,1.914404291,3.116403722,4,0.393053498886606,"High","Y"
1,"Tube",6,6.10077892,3.116582492,6,0.765888667833345,"High","Y"
1,"Tube",7,6.290973729,3.116707998,6,0.783428299075914,"High","Y"
1,"Tube",13,3.860032161,3.117430405,5,0.559454860401741,"High","N"
1,"Tube",4,2.769637271,3.117692269,4,0.459695597313287,"High","Y"
1,"Tube",10,2.576953219,3.117791851,4,0.442377422775009,"High","Y"
1,"Tube",5,4.42464539,3.117907801,5,0.611414895816383,"High","N"
1,"Tube",10,2.38179789,3.118386243,4,0.425255253037295,"High","Y"
1,"Tube",8,4.70851216,3.118741059,6,0.637564266585336,"High","Y"
1,"Tube",5,5.259751773,3.118794326,6,0.688359628148307,"High","Y"
1,"Tube",9,4.619494478,3.118933956,6,0.629365600359154,"High","Y"
1,"Tube",7,4.449069712,3.119689986,5,0.613674840641678,"High","N"
1,"Tube",11,2.31650036,3.119962094,4,0.419774050165624,"High","Y"
1,"Tube",13,2.49067923,3.120113657,4,0.434789422388326,"High","Y"
1,"Tube",8,2.424892704,3.120529328,4,0.429047672011663,"High","Y"
1,"Tube",6,2.466594817,3.121342987,4,0.432709379046036,"High","Y"
1,"Tube",6,5.055385157,3.121342987,6,0.669537311409549,"High","Y"
1,"Tube",5,2.320035461,3.121453901,4,0.420127876148724,"High","Y"
1,"Tube",12,1.862477077,3.121711911,4,0.393820547038121,"High","Y"
1,"Tube",7,4.396002143,3.122074502,5,0.60880361706492,"High","N"
1,"Tube",7,6.358353764,3.122074502,6,0.789660759303261,"High","Y"
1,"Tube",4,4.008380588,3.122986044,5,0.573139868010127,"High","N"
1,"Tube",4,4.128960427,3.122986044,5,0.584231921333418,"High","N"
1,"Tube",6,1.784144665,3.12312795,4,0.394731837803001,"High","Y"
1,"Tube",6,4.995886995,3.12312795,6,0.664063814831785,"High","Y"
1,"Tube",7,1.795632231,3.123267655,4,0.394603022389482,"High","Y"
1,"Tube",11,2.60028055,3.123520466,4,0.44459373330963,"High","Y"
1,"Tube",12,4.48012491,3.124389355,5,0.616563382466735,"High","N"
1,"Tube",11,4.978162831,3.124410059,6,0.662437338727574,"High","Y"
1,"Tube",7,2.499239934,3.124460808,4,0.43566362283957,"High","Y"
1,"Tube",10,2.262205387,3.124633613,4,0.41552051909063,"High","Y"
1,"Tube",4,4.403059737,3.124750635,5,0.609470481532385,"High","N"
1,"Tube",13,5.409162976,3.125480161,6,0.702161656593959,"High","Y"
1,"Tube",7,5.232579292,3.125652171,6,0.685887669647544,"High","Y"
1,"Tube",5,5.183510638,3.125886525,6,0.681366837745661,"High","Y"
1,"Tube",4,4.761271836,3.125927618,6,0.64246442833054,"High","Y"
1,"Tube",9,2.120519592,3.126081543,4,0.40525782126922,"High","Y"
1,"Tube",11,1.625286543,3.126189245,4,0.39789119395761,"High","Y"
1,"Tube",11,5.375810934,3.127078839,6,0.699095035670928,"High","Y"
1,"Tube",13,5.974434728,3.127268996,6,0.754279489639792,"High","Y"
1,"Tube",5,1.79964539,3.127659574,4,0.394957821150046,"High","Y"
1,"Tube",4,6.110009207,3.12769221,6,0.766781344651601,"High","Y"
1,"Tube",7,1.89312372,3.127739742,4,0.394188846557032,"High","Y"
1,"Tube",7,2.035336075,3.127739742,4,0.401089736880953,"High","Y"
1,"Tube",12,5.842943948,3.12795928,6,0.742159388238607,"High","Y"
1,"Tube",9,1.895370621,3.128761888,4,0.394272021818134,"High","Y"
1,"Tube",13,1.835965745,3.12905783,4,0.39471116555999,"High","Y"
1,"Tube",7,2.582123799,3.129229841,4,0.443117155961153,"High","Y"
1,"Tube",9,2.297422355,3.129655336,4,0.418594695516685,"High","Y"
1,"Tube",10,4.786142677,3.129690412,6,0.644776683539092,"High","Y"
1,"Tube",12,4.997764099,3.129744243,6,0.66427139620374,"High","Y"
1,"Tube",12,5.402950637,3.129744243,6,0.701608885833544,"High","Y"
1,"Tube",11,4.931903991,3.129747618,6,0.658203897161371,"High","Y"
1,"Tube",6,2.276198199,3.130267801,4,0.416900451359878,"High","Y"
1,"Tube",7,6.320788236,3.130422993,6,0.786226991879695,"High","Y"
1,"Tube",12,5.499338624,3.130636724,6,0.710496885089697,"High","Y"
1,"Tube",7,4.542089114,3.131018675,5,0.622310107548416,"High","N"
1,"Tube",8,1.777539342,3.131258941,4,0.395560148745355,"High","Y"
1,"Tube",8,1.839234621,3.131258941,4,0.394884203039395,"High","Y"
1,"Tube",8,1.96083691,3.131258941,4,0.394339900823174,"High","Y"
1,"Tube",8,2.034155937,3.131258941,4,0.401348886768141,"High","Y"
1,"Tube",13,4.946749217,3.131741082,6,0.659582381785353,"High","Y"
1,"Tube",4,2.28966835,3.131809002,4,0.418057164891425,"High","Y"
1,"Tube",6,1.876366549,3.132052763,4,0.394679557555565,"High","Y"
1,"Tube",6,4.869749034,3.132052763,6,0.65249107261296,"High","Y"
1,"Tube",9,1.961485795,3.132335681,4,0.394439191727706,"High","Y"
1,"Tube",13,2.295696252,3.1326355,4,0.418582875311446,"High","Y"
1,"Tube",6,4.419344036,3.132647156,5,0.611021312037737,"High","N"
1,"Tube",6,6.339369532,3.132647156,6,0.787948686062399,"High","Y"
1,"Tube",4,1.790876531,3.132985984,4,0.395549486288569,"High","Y"
1,"Tube",8,2.561695279,3.13304721,4,0.441405234745234,"High","Y"
1,"Tube",11,2.641201831,3.13330599,4,0.448475478015359,"High","Y"
1,"Tube",12,5.212852107,3.133314168,6,0.684107770815864,"High","Y"
1,"Tube",9,2.357283391,3.134122577,4,0.423738603080328,"High","Y"
1,"Tube",10,5.197278496,3.134450908,6,0.682678574563282,"High","Y"
1,"Tube",7,4.432374518,3.134596345,5,0.61223372544611,"High","N"
1,"Tube",8,3.366416309,3.134835479,5,0.514323462096756,"High","N"
1,"Tube",9,1.798878205,3.135016026,4,0.395640226563833,"High","Y"
1,"Tube",6,3.998092833,3.135026511,5,0.572288852789649,"High","N"
1,"Tube",7,5.164603575,3.135193816,6,0.679671760228674,"High","Y"
1,"Tube",13,5.881415326,3.135318752,6,0.745736937748194,"High","Y"
1,"Tube",6,4.733497475,3.135622689,6,0.639963085061878,"High","Y"
1,"Tube",5,2.495567376,3.135638298,4,0.435664218344041,"High","Y"
1,"Tube",9,4.977767244,3.135909474,6,0.662462765118293,"High","Y"
1,"Tube",11,4.298513724,3.135974769,5,0.599924974723737,"High","N"
1,"Tube",10,4.942625004,3.136235871,6,0.659227452248487,"High","Y"
1,"Tube",4,5.816497625,3.136515168,6,0.739757719143253,"High","Y"
1,"Tube",5,2.859929078,3.136524823,4,0.468207374468182,"High","Y"
1,"Tube",7,1.926217161,3.136683915,4,0.394888026009747,"High","Y"
