"Colony","Nest","Day","ScaledX","ScaledY","Bin","AntID","Density"
6,"Tube",6,4.451452599,1.653287462,6,"X,Y,Y,X","High"
6,"Tube",7,3.047504026,0.820585749,2,"Db,X,Y,X","High"
6,"Tube",7,2.771068841,0.793745974,3,"X,Lb,X,X","High"
6,"Tube",7,2.79522343,0.84742351,3,"X,X,X,X","High"
6,"Tube",7,2.89452496,0.882312802,3,"X,X,X,X","High"
6,"Tube",8,2.734496124,1.337209302,3,"Db,X,Y,X","High"
6,"Tube",8,3.467054264,0.88372093,2,"X,Lb,X,X","High"
6,"Tube",8,2.78875969,0.88372093,3,"X,X,X,X","High"
6,"Tube",8,2.831395349,1.53875969,4,"X,X,X,X","High"
6,"Tube",9,2.766383514,1.388028251,3,"Db,X,Y,X","High"
6,"Tube",9,2.805083204,1.689885836,4,"X,X,X,X","High"
6,"Tube",9,3.216588622,0.853328173,2,"X,X,X,X","High"
6,"Tube",10,2.815420561,1.670560748,4,"Db,X,Y,X","High"
6,"Tube",10,3.43847352,0.876168224,2,"X,Lb,X,X","High"
6,"Tube",10,2.881619938,1.020249221,3,"X,X,X,X","High"
6,"Tube",10,2.947819315,1.619937695,4,"X,X,X,X","High"
6,"Tube",12,3.343023256,0.926356589,2,"Lb,X,Y,X","High"
6,"Tube",12,3.013565891,0.872093023,2,"X,X,X,X","High"
6,"Tube",12,3.343023256,0.810077519,2,"X,X,X,X","High"
6,"Tube",13,2.84529321,1.176697531,3,"Db,X,Y,X","High"
6,"Tube",13,2.706404321,0.925925926,3,"X,X,X,X","High"
6,"Tube",13,2.795138889,1.392746914,3,"X,X,X,X","High"
6,"Tube",13,3.277391975,0.976080247,2,"X,X,X,X","High"
6,"Tube",14,3.023255814,0.852713178,2,"Db,X,Y,X","High"
6,"Tube",14,2.759689922,0.949612403,3,"X,Lb,X,X","High"
6,"Tube",14,3.046511628,0.957364341,2,"X,X,X,X","High"
6,"Tube",14,2.930232558,1.65503876,4,"X,X,X,X","High"
6,"Tube",4,3.669354839,0.89093702,1,"Db,X,Y,X","High"
6,"Tube",5,3.733790999,0.846681922,1,"X,Y,Y,X","High"
6,"Tube",9,3.722265867,0.365712074,1,"X,Db,X,X","High"
6,"Tube",12,3.718992248,0.744186047,1,"X,Db,X,X","High"
6,"Circle",4,3.663567597,1.000835122,5,"Db,B,Lb,W","High"
6,"Circle",4,4.016452074,0.531711373,2,"Db,Db,W,W","High"
6,"Circle",4,4.295422031,1.492609084,8,"Db,G,W,P","High"
6,"Circle",4,3.775631259,1.74713877,8,"Db,Lb,Y,P","High"
6,"Circle",4,3.639722818,0.456604077,1,"Db,O,Y,W","High"
6,"Circle",4,3.732712804,1.452074392,8,"Db,P,G,W","High"
6,"Circle",4,3.720792203,1.644611946,8,"Db,P,O,O","High"
6,"Circle",4,4.340724249,0.938841202,4,"Db,P,W,G","High"
6,"Circle",4,3.906772175,0.781473534,3,"Db,P,Y,Y","High"
6,"Circle",4,4.233428112,0.738555079,3,"Db,W,Lb,Y","High"
6,"Circle",4,3.17477289,0.891153433,4,"Db,W,W,Db","High"
6,"Circle",4,3.518120529,0.802932761,3,"Db,W,Y,Lb","High"
6,"Circle",4,3.398903791,0.969837268,4,"Db,X,W,X","High"
6,"Circle",4,4.092752146,1.007988197,5,"Db,X,X,X","High"
6,"Circle",4,3.906772175,1.235098355,6,"Db,X,Y,X","High"
6,"Circle",4,3.792322961,0.560323677,2,"G,G,W,W","High"
6,"Circle",4,3.215307582,0.757630544,3,"Lb,X,X,P","High"
6,"Circle",4,3.99976216,1.735216381,8,"Lb,X,X,X","High"
6,"Circle",4,3.82808834,0.342154864,1,"Lb,Y,P,W","High"
6,"Circle",4,4.009298999,1.081902718,5,"X,Lb,W,X","High"
6,"Circle",4,3.246303648,1.440152003,8,"X,Lb,X,X","High"
6,"Circle",4,3.689794349,1.230329041,6,"X,Lb,X,X","High"
6,"Circle",4,3.367905937,1.318549714,7,"X,O,X,X","High"
6,"Circle",4,3.351216023,1.535527539,8,"X,W,X,X","High"
6,"Circle",4,3.522889843,1.342394492,7,"X,X,Lb,Lb","High"
6,"Circle",4,3.806629113,1.098592632,5,"X,X,W,Lb","High"
6,"Circle",4,3.267762876,1.086672031,5,"X,X,X,X","High"
6,"Circle",4,3.277301502,0.953147353,4,"X,X,X,X","High"
6,"Circle",4,3.293991416,1.32570279,7,"X,X,X,X","High"
6,"Circle",4,3.448975322,0.922151288,4,"X,X,X,X","High"
6,"Circle",4,3.556271459,0.755244993,3,"X,X,X,X","High"
6,"Circle",4,3.694563662,0.516214235,1,"X,X,X,X","High"
6,"Circle",4,3.701716738,0.234858727,1,"X,X,X,X","High"
6,"Circle",4,3.756557582,0.721865165,3,"X,X,X,X","High"
6,"Circle",4,3.963996781,1.041368026,5,"X,X,X,X","High"
6,"Circle",4,4.040295064,1.640438126,8,"X,X,X,X","High"
6,"Circle",4,4.083213519,0.774320458,3,"X,X,X,X","High"
6,"Circle",4,4.142823677,1.223175966,6,"X,X,X,X","High"
6,"Circle",4,4.149976753,1.463996781,8,"X,X,X,X","High"
6,"Circle",4,4.378875179,1.211253577,6,"X,X,X,X","High"
6,"Circle",4,4.090366595,1.416309013,8,"X,Y,Y,X","High"
6,"Circle",5,4.168474331,1.088214027,5,"Db,B,Lb,W","High"
6,"Circle",5,3.56109906,1.65582068,8,"Db,G,W,P","High"
6,"Circle",5,3.872017354,0.958062184,4,"Db,Lb,Y,P","High"
6,"Circle",5,3.38033261,0.495300072,1,"Db,O,X,X","High"
6,"Circle",5,3.875632683,0.780911063,3,"Db,O,Y,W","High"
6,"Circle",5,4.132321041,1.442516269,8,"Db,P,G,W","High"
6,"Circle",5,3.644251627,1.272595806,7,"Db,P,O,O","High"
6,"Circle",5,4.284164859,0.679681851,2,"Db,P,W,G","High"
6,"Circle",5,3.528561099,0.603759942,2,"Db,P,Y,Y","High"
6,"Circle",5,4.284164859,1.305133767,7,"Db,W,Lb,Y","High"
6,"Circle",5,3.253796095,1.037599422,5,"Db,W,W,Db","High"
6,"Circle",5,3.148951555,1.005061461,5,"Db,X,W,X","High"
6,"Circle",5,3.456254519,0.997830803,5,"Db,X,X,X","High"
6,"Circle",5,3.680404917,1.012292119,5,"Db,X,X,X","High"
6,"Circle",5,3.304410701,0.560375994,2,"Lb,Lb,P,G","High"
6,"Circle",5,3.702096891,1.710050615,8,"Lb,X,X,X","High"
6,"Circle",5,4.092552422,0.639913232,2,"Lb,X,X,X","High"
6,"Circle",5,3.503253796,1.424439624,8,"X,Lb,X,X","High"
6,"Circle",5,3.803326103,1.54736081,8,"X,Lb,X,X","High"
6,"Circle",5,3.976861894,1.677512654,8,"X,O,X,X","High"
6,"Circle",5,4.320318149,1.088214027,5,"X,W,X,X","High"
6,"Circle",5,3.618944324,1.102675343,5,"X,X,Lb,W","High"
6,"Circle",5,3.803326103,1.120751988,6,"X,X,Lb,X","High"
6,"Circle",5,3.687635575,1.456977585,8,"X,X,W,Lb","High"
6,"Circle",5,3.817787419,0.065075922,1,"X,X,W,X","High"
6,"Circle",5,3.947939262,0.404916847,1,"X,X,W,X","High"
6,"Circle",5,3.355025307,1.088214027,5,"X,X,X,X","High"
6,"Circle",5,3.470715835,0.925524223,4,"X,X,X,X","High"
6,"Circle",5,3.485177151,0.820679682,3,"X,X,X,X","High"
6,"Circle",5,3.48879248,1.265365148,7,"X,X,X,X","High"
6,"Circle",5,3.557483731,0.462762111,1,"X,X,X,X","High"
6,"Circle",5,3.644251627,1.059291396,5,"X,X,X,X","High"
6,"Circle",5,3.694866233,0.845986985,4,"X,X,X,X","High"
6,"Circle",5,3.839479393,0.075921909,1,"X,X,X,X","High"
6,"Circle",5,3.984092552,0.860448301,4,"X,X,X,X","High"
6,"Circle",5,4.13593637,0.954446855,4,"X,X,X,X","High"
6,"Circle",5,4.182935647,0.726681128,3,"X,X,X,X","High"
6,"Circle",5,4.186550976,1.576283442,8,"X,X,X,X","High"
6,"Circle",5,4.24439624,0.871294288,4,"X,X,X,X","High"
6,"Circle",5,4.428778019,0.965292842,4,"X,X,X,X","High"
6,"Circle",5,3.893709328,1.453362256,8,"X,Y,Y,X","High"
6,"Circle",6,4.133213262,1.244324373,6,"Db,B,Lb,W","High"
6,"Circle",6,3.568100358,1.245519713,6,"Db,Lb,Y,P","High"
6,"Circle",6,3.712664875,1.244324373,6,"Db,P,O,O","High"
6,"Circle",6,3.173835125,0.727598566,3,"Db,P,W,G","High"
6,"Circle",6,4.326761649,1.413978495,8,"Db,P,Y,Y","High"
6,"Circle",6,3.672043011,1.130824373,6,"Db,W,G,G","High"
6,"Circle",6,4.216845878,1.335125448,7,"Db,W,Lb,Y","High"
6,"Circle",6,4.166666667,0.940860215,4,"Db,W,Y,Lb","High"
6,"Circle",6,3.370967742,1.622460573,8,"Db,X,W,X","High"
6,"Circle",6,3.879928315,1.335125448,7,"Db,X,Y,X","High"
6,"Circle",6,3.507168459,1.191756272,6,"Lb,Lb,P,G","High"
6,"Circle",6,3.32437276,0.88172043,4,"Lb,P,P,O","High"
6,"Circle",6,3.801075269,0.958781362,4,"Lb,W,P,B","High"
6,"Circle",6,3.351851254,1.500596774,8,"Lb,X,X,X","High"
6,"Circle",6,4.006571685,1.117682796,6,"Lb,X,X,X","High"
6,"Circle",6,3.784349462,1.684587814,8,"Lb,Y,P,W","High"
6,"Circle",6,4.03524552,1.194145161,6,"X,Lb,W,X","High"
6,"Circle",6,3.865591398,1.593189964,8,"X,Lb,X,X","High"
6,"Circle",6,3.987455197,0.933691756,4,"X,O,X,X","High"
6,"Circle",6,4.245519713,1.213261649,6,"X,O,X,X","High"
6,"Circle",6,3.870967742,0.11827957,1,"X,W,X,X","High"
6,"Circle",6,4.415173835,1.306451613,7,"X,W,X,X","High"
6,"Circle",6,3.78912724,1.067503584,5,"X,X,Lb,Lb","High"
6,"Circle",6,3.980286738,1.502388889,8,"X,X,Lb,X","High"
6,"Circle",6,3.609915771,1.425926523,8,"X,X,W,Lb","High"
6,"Circle",6,3.887096774,0.541218638,2,"X,X,W,X","High"
6,"Circle",6,3.703105735,1.382915771,7,"X,X,X,X","High"
6,"Circle",6,3.740143369,0.602150538,2,"X,X,X,X","High"
6,"Circle",6,3.758064516,1.610514337,8,"X,X,X,X","High"
6,"Circle",6,3.779569892,1.26344086,7,"X,X,X,X","High"
6,"Circle",6,3.805854839,1.75866129,8,"X,X,X,X","High"
6,"Circle",6,3.836917563,1.282557348,7,"X,X,X,X","High"
6,"Circle",6,3.844086022,0.433691756,1,"X,X,X,X","High"
6,"Circle",6,3.853643369,1.091397849,5,"X,X,X,X","High"
6,"Circle",6,3.870370968,1.634408602,8,"X,X,X,X","High"
6,"Circle",6,3.915770609,0.922939068,4,"X,X,X,X","High"
6,"Circle",6,4.054360215,1.103345878,5,"X,X,X,X","High"
6,"Circle",6,4.073476703,0.580645161,2,"X,X,X,X","High"
6,"Circle",6,4.118876344,1.686379928,8,"X,X,X,X","High"
6,"Circle",6,4.14874552,0.976702509,5,"X,X,X,X","High"
6,"Circle",6,4.161887097,1.402030466,7,"X,X,X,X","High"
6,"Circle",6,3.779569892,1.373356631,7,"X,X,Y,X","High"
6,"Circle",7,3.862491001,1.479481641,8,"Db,B,Lb,W","High"
6,"Circle",7,3.088552916,0.910727142,4,"Db,G,W,P","High"
6,"Circle",7,3.516918647,1.018718503,5,"Db,Lb,Y,P","High"
6,"Circle",7,4.103671706,1.360691145,7,"Db,P,G,W","High"
6,"Circle",7,3.714902808,1.594672426,8,"Db,P,O,O","High"
6,"Circle",7,3.804895608,0.773938085,3,"Db,P,W,G","High"
6,"Circle",7,3.588912887,1.328293737,7,"Db,W,W,Db","High"
6,"Circle",7,3.07775378,1.205903528,6,"Db,W,Y,Lb","High"
6,"Circle",7,3.14974802,1.126709863,6,"Db,X,W,X","High"
6,"Circle",7,3.333333333,1.004319654,5,"Db,X,X,X","High"
6,"Circle",7,3.405327574,1.187904968,6,"Db,X,Y,X","High"
6,"Circle",7,3.704103672,0.203383729,1,"Lb,Lb,X,X","High"
6,"Circle",7,4.240460763,0.642548596,2,"Lb,O,X,X","High"
6,"Circle",7,3.326133909,0.678545716,2,"Lb,O,Y,Y","High"
6,"Circle",7,3.642908567,0.408567315,1,"Lb,P,P,O","High"
6,"Circle",7,4.330453564,0.935925126,4,"Lb,W,P,B","High"
6,"Circle",7,3.563714903,0.642548596,2,"X,Lb,P,X","High"
6,"Circle",7,4.182865371,1.573074154,8,"X,Lb,W,X","High"
6,"Circle",7,3.916486681,1.353491721,7,"X,Lb,X,X","High"
6,"Circle",7,4.380849532,1.349892009,7,"X,Lb,X,X","High"
6,"Circle",7,4.193664507,0.957523398,4,"X,O,X,X","High"
6,"Circle",7,3.376529878,0.534557235,2,"X,W,X,X","High"
6,"Circle",7,3.930885529,0.881929446,4,"X,X,Lb,Lb","High"
6,"Circle",7,3.513318934,1.389488841,7,"X,X,Lb,X","High"
6,"Circle",7,4.211663067,1.205903528,6,"X,X,W,X","High"
6,"Circle",7,3.902087833,0.404967603,1,"X,X,X,W","High"
6,"Circle",7,3.18574514,1.472282217,8,"X,X,X,X","High"
6,"Circle",7,3.236141109,0.820734341,3,"X,X,X,X","High"
6,"Circle",7,3.311735061,1.101511879,5,"X,X,X,X","High"
6,"Circle",7,3.50611951,0.928725702,4,"X,X,X,X","High"
6,"Circle",7,3.520518359,1.555075594,8,"X,X,X,X","High"
6,"Circle",7,3.545716343,1.670266379,8,"X,X,X,X","High"
6,"Circle",7,3.639308855,0.914326854,4,"X,X,X,X","High"
6,"Circle",7,3.70050396,1.108711303,6,"X,X,X,X","High"
6,"Circle",7,3.750899928,0.921526278,4,"X,X,X,X","High"
6,"Circle",7,3.797696184,0.986321094,5,"X,X,X,X","High"
6,"Circle",7,4.046076314,1.702663787,8,"X,X,X,X","High"
6,"Circle",7,4.12886969,1.018718503,5,"X,X,X,X","High"
6,"Circle",7,3.815694744,0.512958963,1,"X,X,Y,X","High"
6,"Circle",7,3.974082073,1.166306695,6,"X,Y,Y,X","High"
6,"Circle",8,3.121408046,1.332614943,7,"Db,G,W,P","High"
6,"Circle",8,3.850574713,0.38433908,1,"Db,O,Y,W","High"
6,"Circle",8,3.958333333,1.467313218,8,"Db,P,G,W","High"
6,"Circle",8,4.360632184,1.402658046,7,"Db,X,W,X","High"
6,"Circle",8,3.254310345,0.775862069,3,"Db,X,X,X","High"
6,"Circle",8,3.272270115,0.635775862,2,"Db,X,X,X","High"
6,"Circle",8,4.170258621,1.37033046,7,"Db,X,Y,X","High"
6,"Circle",8,3.670977011,0.405890805,1,"Lb,Lb,P,G","High"
6,"Circle",8,4.105603448,0.524425287,2,"Lb,O,X,X","High"
6,"Circle",8,3.656609195,0.33045977,1,"Lb,P,P,O","High"
6,"Circle",8,3.387212644,1.625359195,8,"Lb,W,P,B","High"
6,"Circle",8,3.275862069,0.942887931,4,"Lb,X,X,X","High"
6,"Circle",8,3.498563218,1.230244253,6,"Lb,X,X,X","High"
6,"Circle",8,3.735632184,0.524425287,2,"Lb,X,X,X","High"
6,"Circle",8,4.421695402,1.11170977,6,"Lb,X,X,X","High"
6,"Circle",8,3.832614943,0.186781609,1,"X,G,P,X","High"
6,"Circle",8,3.75,1.226652299,6,"X,Lb,X,X","High"
6,"Circle",8,4.127155172,1.226652299,6,"X,Lb,X,X","High"
6,"Circle",8,4.206178161,1.603807471,8,"X,O,X,X","High"
6,"Circle",8,3.08908046,1.14762931,6,"X,W,X,X","High"
6,"Circle",8,3.624281609,1.470905172,8,"X,X,Lb,X","High"
6,"Circle",8,4.069683908,1.503232759,8,"X,X,W,Lb","High"
6,"Circle",8,3.466235632,0.510057471,1,"X,X,X,W","High"
6,"Circle",8,3.311781609,1.082974138,5,"X,X,X,X","High"
6,"Circle",8,3.344109195,0.768678161,3,"X,X,X,X","High"
6,"Circle",8,3.444683908,1.375718391,7,"X,X,X,X","High"
6,"Circle",8,3.541666667,0.671695402,2,"X,X,X,X","High"
6,"Circle",8,3.584770115,1.596623563,8,"X,X,X,X","High"
6,"Circle",8,3.645833333,1.733117816,8,"X,X,X,X","High"
6,"Circle",8,3.660201149,1.108117816,6,"X,X,X,X","High"
6,"Circle",8,3.667385057,0.657327586,2,"X,X,X,X","High"
6,"Circle",8,3.753591954,0.878232759,4,"X,X,X,X","High"
6,"Circle",8,3.926005747,1.12966954,6,"X,X,X,X","High"
6,"Circle",8,3.929597701,1.733117816,8,"X,X,X,X","High"
6,"Circle",8,3.940373563,0.881824713,4,"X,X,X,X","High"
6,"Circle",8,3.961925287,1.614583333,8,"X,X,X,X","High"
6,"Circle",8,4.040948276,0.975215517,5,"X,X,X,X","High"
6,"Circle",8,4.234913793,0.657327586,2,"X,X,X,X","High"
6,"Circle",8,3.915229885,1.284123563,7,"X,Y,Y,X","High"
6,"Circle",9,4.011752137,1.180555556,6,"Db,B,Lb,W","High"
6,"Circle",9,3.712606838,0.46474359,1,"Db,O,Y,W","High"
6,"Circle",9,3.887108262,1.636396011,8,"Db,P,G,W","High"
6,"Circle",9,4.104344729,1.422720798,8,"Db,P,O,O","High"
6,"Circle",9,3.764265335,0.20477208,1,"Db,P,W,G","High"
6,"Circle",9,4.11502849,0.913461538,4,"Db,W,Lb,Y","High"
6,"Circle",9,4.389245014,0.99537037,5,"Db,X,W,X","High"
6,"Circle",9,3.459757835,1.422720798,8,"Db,X,X,X","High"
6,"Circle",9,3.826566952,1.436965812,8,"Db,X,Y,X","High"
6,"Circle",9,3.135683761,0.817307692,3,"Lb,Lb,P,G","High"
6,"Circle",9,3.74465812,0.93482906,4,"Lb,Lb,X,X","High"
6,"Circle",9,3.360042735,0.560897436,2,"Lb,O,X,X","High"
6,"Circle",9,3.281695157,1.023860399,5,"Lb,X,X,X","High"
6,"Circle",9,3.580840456,0.411324786,1,"Lb,X,X,X","High"
6,"Circle",9,3.969017094,0.51460114,1,"Lb,X,X,X","High"
6,"Circle",9,4.118589744,0.93482906,4,"Lb,X,X,X","High"
6,"Circle",9,3.520299145,0.956196581,4,"X,Lb,W,X","High"
6,"Circle",9,3.819444444,1.187678063,6,"X,Lb,X,X","High"
6,"Circle",9,3.915598291,1.070156695,5,"X,Lb,X,X","High"
6,"Circle",9,3.648504274,1.737891738,8,"X,O,X,X","High"
6,"Circle",9,3.474002849,1.45477208,8,"X,X,Lb,Lb","High"
6,"Circle",9,4.047364672,1.518874644,8,"X,X,Lb,X","High"
6,"Circle",9,3.787393162,1.241096866,6,"X,X,W,Lb","High"
6,"Circle",9,3.370726496,1.632834758,8,"X,X,W,P","High"
6,"Circle",9,4.097222222,0.471866097,1,"X,X,W,X","High"
6,"Circle",9,3.139245014,1.023860399,5,"X,X,X,X","High"
6,"Circle",9,3.153490028,1.212606838,6,"X,X,X,X","High"
6,"Circle",9,3.292378917,1.597222222,8,"X,X,X,X","High"
6,"Circle",9,3.313746439,1.120014245,6,"X,X,X,X","High"
6,"Circle",9,3.43482906,1.25534188,7,"X,X,X,X","High"
6,"Circle",9,3.655626781,0.706908832,3,"X,X,X,X","High"
6,"Circle",9,3.666310541,1.458333333,8,"X,X,X,X","High"
6,"Circle",9,3.680555556,1.579415954,8,"X,X,X,X","High"
6,"Circle",9,3.726851852,0.532407407,2,"X,X,X,X","High"
6,"Circle",9,3.876424501,0.343660969,1,"X,X,X,X","High"
6,"Circle",9,3.887108262,0.803062678,3,"X,X,X,X","High"
6,"Circle",9,4.029558405,0.617877493,2,"X,X,X,X","High"
6,"Circle",9,4.168447293,1.216168091,6,"X,X,X,X","High"
6,"Circle",9,4.200498575,1.379985755,7,"X,X,X,X","High"
6,"Circle",9,4.371438746,1.362179487,7,"X,X,X,X","High"
6,"Circle",9,3.513176638,1.102207977,5,"X,Y,Y,X","High"
6,"Circle",10,4.055080128,1.224827647,6,"Db,B,Lb,W","High"
6,"Circle",10,3.770179843,0.544301706,2,"Db,O,Y,W","High"
6,"Circle",10,3.822412749,1.393034826,7,"Db,P,O,O","High"
6,"Circle",10,3.808167735,1.580193674,8,"Db,P,X,X","High"
6,"Circle",10,3.808167735,1.580193674,8,"X,X,X,X","High"
6,"Circle",10,3.727444801,1.082681237,5,"Db,W,Lb,Y","High"
6,"Circle",10,3.96011396,0.949418977,4,"Db,W,W,Db","High"
6,"Circle",10,4.017094017,0.470859986,1,"Db,X,W,X","High"
6,"Circle",10,3.53988604,1.269841862,7,"Db,X,X,X","High"
6,"Circle",10,3.679962607,1.535181237,8,"Db,X,Y,X","High"
6,"Circle",10,3.44017094,1.056028785,5,"Lb,B,Y,Lbb","High"
6,"Circle",10,3.606362179,0.354774343,1,"Lb,Lb,X,X","High"
6,"Circle",10,4.226020299,1.492537313,8,"Lb,W,P,B","High"
6,"Circle",10,3.701330128,1.717603056,8,"Lb,X,X,X","High"
6,"Circle",10,4.221273148,1.3148543,7,"Lb,X,X,X","High"
6,"Circle",10,3.611111111,0.610637882,2,"Lb,X,Y,X","High"
6,"Circle",10,3.710826211,0.26474769,1,"W,Y,Y,W","High"
6,"Circle",10,3.205128205,1.423832623,8,"X,Lb,X,X","High"
6,"Circle",10,3.314339387,1.250888415,7,"X,Lb,X,X","High"
6,"Circle",10,3.49002849,0.91862118,4,"X,Lb,X,X","High"
6,"Circle",10,3.952991453,1.329068941,7,"X,Lb,X,X","High"
6,"Circle",10,3.886515313,1.184554016,6,"X,O,X,X","High"
6,"Circle",10,3.886515313,1.184554016,6,"X,X,X,X","High"
6,"Circle",10,3.157644231,1.070243426,5,"X,P,X,X","High"
6,"Circle",10,4.247387821,0.665126155,2,"X,W,X,X","High"
6,"Circle",10,3.677587251,1.198768657,6,"X,X,Lb,Lb","High"
6,"Circle",10,3.596866097,1.44278607,8,"X,X,Lb,X","High"
6,"Circle",10,3.822412749,0.300284293,1,"X,X,P,X","High"
6,"Circle",10,3.922127849,1.05188344,5,"X,X,W,Lb","High"
6,"Circle",10,3.492402066,1.317222814,7,"X,X,X,G","High"
6,"Circle",10,3.050806624,0.848139659,4,"X,X,X,X","High"
6,"Circle",10,3.501899929,0.949418977,4,"X,X,X,X","High"
6,"Circle",10,3.584994658,0.437691898,1,"X,X,X,X","High"
6,"Circle",10,3.658595085,1.272210377,7,"X,X,X,X","High"
6,"Circle",10,3.808167735,1.580193674,8,"Db,P,X,X","High"
6,"Circle",10,3.808167735,1.580193674,8,"X,X,X,X","High"
6,"Circle",10,3.886515313,1.184554016,6,"X,O,X,X","High"
6,"Circle",10,3.886515313,1.184554016,6,"X,X,X,X","High"
6,"Circle",10,3.896011396,0.553779318,2,"X,X,X,X","High"
6,"Circle",10,4.000475427,0.880716063,4,"X,X,X,X","High"
6,"Circle",10,4.021842949,1.629944918,8,"X,X,X,X","High"
6,"Circle",10,4.033712607,1.520966596,8,"X,X,X,X","High"
6,"Circle",10,4.126305199,1.040037313,5,"X,X,X,X","High"
6,"Circle",10,4.154795228,1.298271144,7,"X,X,X,X","High"
6,"Circle",10,4.254510328,0.98021855,5,"X,X,X,X","High"
6,"Circle",10,4.268755342,1.099266169,5,"X,X,X,X","High"
6,"Circle",10,3.430674858,1.549395878,8,"X,Y,Y,X","High"
6,"Circle",11,3.951283297,1.402687185,7,"Db,B,Lb,W","High"
6,"Circle",11,3.526517279,1.282697984,7,"Db,G,W,P","High"
6,"Circle",11,3.692104032,1.352291217,7,"Db,P,G,W","High"
6,"Circle",11,3.740100792,1.217302016,6,"Db,P,O,O","High"
6,"Circle",11,3.850491361,0.655147588,2,"Db,P,W,G","High"
6,"Circle",11,3.377730382,0.878929086,4,"Db,W,Lb,Y","High"
6,"Circle",11,3.936884449,1.157307415,6,"Db,W,W,Db","High"
6,"Circle",11,3.615311375,0.436765659,1,"Db,X,X,W","High"
6,"Circle",11,3.656106911,0.960523758,4,"Db,X,X,X","High"
6,"Circle",11,4.35925126,1.357091433,7,"Db,X,Y,X","High"
6,"Circle",11,3.725701944,0.136789057,1,"Lb,Lb,X,X","High"
6,"Circle",11,4.220062995,0.643147948,2,"Lb,Lb,X,X","High"
6,"Circle",11,3.548115551,0.679145068,2,"Lb,O,X,X","High"
6,"Circle",11,4.013678906,0.434364651,1,"Lb,P,P,O","High"
6,"Circle",11,4.088072354,0.986920446,5,"Lb,P,Y,G","High"
6,"Circle",11,3.240941325,1.544276458,8,"Lb,X,X,P","High"
6,"Circle",11,4.148068754,1.685865731,8,"Lb,X,X,X","High"
6,"Circle",11,3.579314255,1.164506839,6,"X,Lb,X,X","High"
6,"Circle",11,4.078473722,1.195703744,6,"X,O,X,X","High"
6,"Circle",11,3.224141469,0.87413067,4,"X,W,X,X","High"
6,"Circle",11,3.459323254,1.549076674,8,"X,X,Lb,Lb","High"
6,"Circle",11,3.545716343,1.582672786,8,"X,X,Lb,X","High"
6,"Circle",11,3.800095392,0.31437545,1,"X,X,P,X","High"
6,"Circle",11,3.723302736,1.642669186,8,"X,X,W,Lb","High"
6,"Circle",11,3.924886609,0.542356012,2,"X,X,W,W","High"
6,"Circle",11,3.10175126,1.274897408,7,"X,X,X,X","High"
6,"Circle",11,3.212143629,0.643147948,2,"X,X,X,X","High"
6,"Circle",11,3.514519438,1.693065155,8,"X,X,X,X","High"
6,"Circle",11,3.516918647,1.448284737,8,"X,X,X,X","High"
6,"Circle",11,3.538516919,0.621549676,2,"X,X,X,X","High"
6,"Circle",11,3.723302736,1.580273578,8,"X,X,X,X","High"
6,"Circle",11,3.800095392,0.187185025,1,"X,X,X,X","High"
6,"Circle",11,3.908086753,0.590352772,2,"X,X,X,X","High"
6,"Circle",11,3.980080994,1.116510079,6,"X,X,X,X","High"
6,"Circle",11,4.035277178,0.840532757,4,"X,X,X,X","High"
6,"Circle",11,4.06887509,1.570674946,8,"X,X,X,X","High"
6,"Circle",11,4.09287257,1.501079914,8,"X,X,X,X","High"
6,"Circle",11,4.138468323,1.001319294,5,"X,X,X,X","High"
6,"Circle",11,4.354451044,1.142908567,6,"X,X,X,X","High"
6,"Circle",11,4.376049316,1.453083153,8,"X,X,X,X","High"
6,"Circle",11,4.412046436,0.960523758,4,"X,X,X,X","High"
6,"Circle",11,4.217661987,1.198104752,6,"X,Y,Y,X","High"
6,"Circle",12,4.161290323,1.338709677,7,"Db,B,Lb,W","High"
6,"Circle",12,3.584229391,0.462365591,1,"Db,Db,W,W","High"
6,"Circle",12,3.591397849,0.994623656,5,"Db,G,W,P","High"
6,"Circle",12,3.559139785,1.209677419,6,"Db,Lb,Y,P","High"
6,"Circle",12,4.304659498,1.274193548,7,"Db,P,G,W","High"
6,"Circle",12,3.132616487,0.958781362,4,"Db,P,O,O","High"
6,"Circle",12,3.810035842,0.609318996,2,"Db,P,W,G","High"
6,"Circle",12,3.896057348,0.82078853,3,"Db,P,Y,Y","High"
6,"Circle",12,3.663082437,0.684587814,2,"Db,W,W,Db","High"
6,"Circle",12,4.035842294,1.198924731,6,"Db,X,X,X","High"
6,"Circle",12,3.688172043,0.831541219,3,"Lb,Lb,X,X","High"
6,"Circle",12,3.505376344,0.962365591,4,"Lb,X,X,X","High"
6,"Circle",12,3.752688172,1.657706093,8,"Lb,X,X,X","High"
6,"Circle",12,3.870967742,0.308243728,1,"Lb,X,X,X","High"
6,"Circle",12,3.229390681,0.980286738,5,"X,Lb,W,X","High"
6,"Circle",12,3.419354839,1.220430108,6,"X,Lb,X,X","High"
6,"Circle",12,3.835125448,1.539426523,8,"X,Lb,X,X","High"
6,"Circle",12,3.548387097,1.564516129,8,"X,O,X,X","High"
6,"Circle",12,4.297491039,0.64874552,2,"X,W,X,X","High"
6,"Circle",12,3.301075269,1.403225806,7,"X,X,Lb,X","High"
6,"Circle",12,4.200716846,1.646953405,8,"X,X,W,Lb","High"
