"","Colony","Day","Nest","Bin","PropBrood","Density","Corner"
"2502",16,6,"Circle",6,0.117647058823529,"Low","N"
"2503",16,6,"Circle",7,0.235294117647059,"Low","N"
"2504",16,6,"Circle",8,0.0882352941176471,"Low","N"
"2505",16,7,"Circle",1,0,"Low","Y"
"2506",16,7,"Circle",2,0,"Low","N"
"2507",16,7,"Circle",3,0.0714285714285714,"Low","N"
"2508",16,7,"Circle",4,0.214285714285714,"Low","N"
"2509",16,7,"Circle",5,0.321428571428571,"Low","N"
"2510",16,7,"Circle",6,0.214285714285714,"Low","N"
"2511",16,7,"Circle",7,0.142857142857143,"Low","N"
"2512",16,7,"Circle",8,0.0357142857142857,"Low","N"
"2513",16,8,"Circle",1,0.24,"Low","Y"
"2514",16,8,"Circle",2,0.08,"Low","N"
"2515",16,8,"Circle",3,0.04,"Low","N"
"2516",16,8,"Circle",4,0.16,"Low","N"
"2517",16,8,"Circle",5,0.08,"Low","N"
"2518",16,8,"Circle",6,0.2,"Low","N"
"2519",16,8,"Circle",7,0.16,"Low","N"
"2520",16,8,"Circle",8,0.04,"Low","N"
"2521",16,9,"Circle",1,0,"Low","Y"
"2522",16,9,"Circle",2,0.032258064516129,"Low","N"
"2523",16,9,"Circle",3,0.0967741935483871,"Low","N"
"2524",16,9,"Circle",4,0.032258064516129,"Low","N"
"2525",16,9,"Circle",5,0.354838709677419,"Low","N"
"2526",16,9,"Circle",6,0.0967741935483871,"Low","N"
"2527",16,9,"Circle",7,0.161290322580645,"Low","N"
"2528",16,9,"Circle",8,0.225806451612903,"Low","N"
"2529",16,10,"Circle",1,0,"Low","Y"
"2530",16,10,"Circle",2,0.0869565217391304,"Low","N"
"2531",16,10,"Circle",3,0.0869565217391304,"Low","N"
"2532",16,10,"Circle",4,0.0434782608695652,"Low","N"
"2533",16,10,"Circle",5,0.260869565217391,"Low","N"
"2534",16,10,"Circle",6,0.130434782608696,"Low","N"
"2535",16,10,"Circle",7,0.260869565217391,"Low","N"
"2536",16,10,"Circle",8,0.130434782608696,"Low","N"
"2537",16,11,"Circle",1,0,"Low","Y"
"2538",16,11,"Circle",2,0.0625,"Low","N"
"2539",16,11,"Circle",3,0.03125,"Low","N"
"2540",16,11,"Circle",4,0.1875,"Low","N"
"2541",16,11,"Circle",5,0.1875,"Low","N"
"2542",16,11,"Circle",6,0.25,"Low","N"
"2543",16,11,"Circle",7,0.1875,"Low","N"
"2544",16,11,"Circle",8,0.09375,"Low","N"
"2545",16,12,"Circle",1,0,"Low","Y"
"2546",16,12,"Circle",2,0.135135135135135,"Low","N"
"2547",16,12,"Circle",3,0.0810810810810811,"Low","N"
"2548",16,12,"Circle",4,0.108108108108108,"Low","N"
"2549",16,12,"Circle",5,0.162162162162162,"Low","N"
"2550",16,12,"Circle",6,0.243243243243243,"Low","N"
"2551",16,12,"Circle",7,0.162162162162162,"Low","N"
"2552",16,12,"Circle",8,0.108108108108108,"Low","N"
"2553",16,13,"Circle",1,0,"Low","Y"
"2554",16,13,"Circle",2,0,"Low","N"
"2555",16,13,"Circle",3,0.0645161290322581,"Low","N"
"2556",16,13,"Circle",4,0.225806451612903,"Low","N"
"2557",16,13,"Circle",5,0.290322580645161,"Low","N"
"2558",16,13,"Circle",6,0.129032258064516,"Low","N"
"2559",16,13,"Circle",7,0.193548387096774,"Low","N"
"2560",16,13,"Circle",8,0.0967741935483871,"Low","N"
"2561",17,3,"Tube",1,0.234527687296417,"Low","Y"
"2562",17,3,"Tube",2,0.400651465798046,"Low","N"
"2563",17,3,"Tube",3,0,"Low","Y"
"2564",17,3,"Tube",4,0,"Low","Y"
"2565",17,3,"Tube",5,0.166123778501629,"Low","N"
"2566",17,3,"Tube",6,0.195439739413681,"Low","Y"
"2567",17,3,"Tube",7,0.00325732899022801,"Low","Y"
"2568",17,3,"Tube",8,0,"Low","N"
"2569",17,5,"Tube",1,0.208480565371025,"Low","Y"
"2570",17,5,"Tube",2,0.420494699646643,"Low","N"
"2571",17,5,"Tube",3,0,"Low","Y"
"2572",17,5,"Tube",4,0.0247349823321555,"Low","Y"
"2573",17,5,"Tube",5,0.113074204946996,"Low","N"
"2574",17,5,"Tube",6,0.15547703180212,"Low","Y"
"2575",17,5,"Tube",7,0.0742049469964664,"Low","Y"
"2576",17,5,"Tube",8,0.00353356890459364,"Low","N"
"2577",17,6,"Tube",1,0.202090592334495,"Low","Y"
"2578",17,6,"Tube",2,0.43205574912892,"Low","N"
"2579",17,6,"Tube",3,0,"Low","Y"
"2580",17,6,"Tube",4,0.024390243902439,"Low","Y"
"2581",17,6,"Tube",5,0.118466898954704,"Low","N"
"2582",17,6,"Tube",6,0.160278745644599,"Low","Y"
"2583",17,6,"Tube",7,0.0627177700348432,"Low","Y"
"2584",17,6,"Tube",8,0,"Low","N"
"2585",17,7,"Tube",1,0.184668989547038,"Low","Y"
"2586",17,7,"Tube",2,0.439024390243902,"Low","N"
"2587",17,7,"Tube",3,0,"Low","Y"
"2588",17,7,"Tube",4,0.00348432055749129,"Low","Y"
"2589",17,7,"Tube",5,0.114982578397213,"Low","N"
"2590",17,7,"Tube",6,0.181184668989547,"Low","Y"
"2591",17,7,"Tube",7,0.0592334494773519,"Low","Y"
"2592",17,7,"Tube",8,0.0174216027874564,"Low","N"
"2593",17,8,"Tube",1,0.177083333333333,"Low","Y"
"2594",17,8,"Tube",2,0.423611111111111,"Low","N"
"2595",17,8,"Tube",3,0,"Low","Y"
"2596",17,8,"Tube",4,0.0243055555555556,"Low","Y"
"2597",17,8,"Tube",5,0.114583333333333,"Low","N"
"2598",17,8,"Tube",6,0.163194444444444,"Low","Y"
"2599",17,8,"Tube",7,0.0381944444444444,"Low","Y"
"2600",17,8,"Tube",8,0.0590277777777778,"Low","N"
"2601",17,9,"Tube",1,0.256140350877193,"Low","Y"
"2602",17,9,"Tube",2,0.326315789473684,"Low","N"
"2603",17,9,"Tube",3,0,"Low","Y"
"2604",17,9,"Tube",4,0.0175438596491228,"Low","Y"
"2605",17,9,"Tube",5,0.101754385964912,"Low","N"
"2606",17,9,"Tube",6,0.203508771929825,"Low","Y"
"2607",17,9,"Tube",7,0.0421052631578947,"Low","Y"
"2608",17,9,"Tube",8,0.0526315789473684,"Low","N"
"2609",17,10,"Tube",1,0.194139194139194,"Low","Y"
"2610",17,10,"Tube",2,0.362637362637363,"Low","N"
"2611",17,10,"Tube",3,0,"Low","Y"
"2612",17,10,"Tube",4,0.0256410256410256,"Low","Y"
"2613",17,10,"Tube",5,0.0915750915750916,"Low","N"
"2614",17,10,"Tube",6,0.208791208791209,"Low","Y"
"2615",17,10,"Tube",7,0.0512820512820513,"Low","Y"
"2616",17,10,"Tube",8,0.0659340659340659,"Low","N"
"2617",17,11,"Tube",1,0.130281690140845,"Low","Y"
"2618",17,11,"Tube",2,0.23943661971831,"Low","N"
"2619",17,11,"Tube",3,0,"Low","Y"
"2620",17,11,"Tube",4,0.0528169014084507,"Low","Y"
"2621",17,11,"Tube",5,0.137323943661972,"Low","N"
"2622",17,11,"Tube",6,0.26056338028169,"Low","Y"
"2623",17,11,"Tube",7,0.0915492957746479,"Low","Y"
"2624",17,11,"Tube",8,0.0880281690140845,"Low","N"
"2625",17,12,"Tube",1,0.158490566037736,"Low","Y"
"2626",17,12,"Tube",2,0.407547169811321,"Low","N"
"2627",17,12,"Tube",3,0,"Low","Y"
"2628",17,12,"Tube",4,0.0113207547169811,"Low","Y"
"2629",17,12,"Tube",5,0.109433962264151,"Low","N"
"2630",17,12,"Tube",6,0.184905660377358,"Low","Y"
"2631",17,12,"Tube",7,0.0415094339622641,"Low","Y"
"2632",17,12,"Tube",8,0.0867924528301887,"Low","N"
"2633",17,14,"Tube",1,0.114285714285714,"Low","Y"
"2634",17,14,"Tube",2,0.391836734693878,"Low","N"
"2635",17,14,"Tube",3,0,"Low","Y"
"2636",17,14,"Tube",4,0.00408163265306122,"Low","Y"
"2637",17,14,"Tube",5,0.106122448979592,"Low","N"
"2638",17,14,"Tube",6,0.224489795918367,"Low","Y"
"2639",17,14,"Tube",7,0.073469387755102,"Low","Y"
"2640",17,14,"Tube",8,0.0857142857142857,"Low","N"
"2641",17,1,"Circle",1,0,"Low","Y"
"2642",17,1,"Circle",2,0.00581395348837209,"Low","N"
"2643",17,1,"Circle",3,0.0116279069767442,"Low","N"
"2644",17,1,"Circle",4,0.0581395348837209,"Low","N"
"2645",17,1,"Circle",5,0.11046511627907,"Low","N"
"2646",17,1,"Circle",6,0.191860465116279,"Low","N"
"2647",17,1,"Circle",7,0.348837209302326,"Low","N"
"2648",17,1,"Circle",8,0.273255813953488,"Low","N"
"2649",17,2,"Circle",1,0,"Low","Y"
"2650",17,2,"Circle",2,0,"Low","N"
"2651",17,2,"Circle",3,0.0110497237569061,"Low","N"
"2652",17,2,"Circle",4,0.0718232044198895,"Low","N"
"2653",17,2,"Circle",5,0.138121546961326,"Low","N"
"2654",17,2,"Circle",6,0.160220994475138,"Low","N"
"2655",17,2,"Circle",7,0.353591160220994,"Low","N"
"2656",17,2,"Circle",8,0.265193370165746,"Low","N"
"2657",17,3,"Circle",1,0,"Low","Y"
"2658",17,3,"Circle",2,0.010989010989011,"Low","N"
"2659",17,3,"Circle",3,0.010989010989011,"Low","N"
"2660",17,3,"Circle",4,0.0714285714285714,"Low","N"
"2661",17,3,"Circle",5,0.126373626373626,"Low","N"
"2662",17,3,"Circle",6,0.153846153846154,"Low","N"
"2663",17,3,"Circle",7,0.346153846153846,"Low","N"
"2664",17,3,"Circle",8,0.28021978021978,"Low","N"
"2665",17,4,"Circle",1,0,"Low","Y"
"2666",17,4,"Circle",2,0.0108108108108108,"Low","N"
"2667",17,4,"Circle",3,0.0108108108108108,"Low","N"
"2668",17,4,"Circle",4,0.0810810810810811,"Low","N"
"2669",17,4,"Circle",5,0.140540540540541,"Low","N"
"2670",17,4,"Circle",6,0.156756756756757,"Low","N"
"2671",17,4,"Circle",7,0.291891891891892,"Low","N"
"2672",17,4,"Circle",8,0.308108108108108,"Low","N"
"2673",17,5,"Circle",1,0,"Low","Y"
"2674",17,5,"Circle",2,0,"Low","N"
"2675",17,5,"Circle",3,0.0171428571428571,"Low","N"
"2676",17,5,"Circle",4,0.0742857142857143,"Low","N"
"2677",17,5,"Circle",5,0.131428571428571,"Low","N"
"2678",17,5,"Circle",6,0.222857142857143,"Low","N"
"2679",17,5,"Circle",7,0.24,"Low","N"
"2680",17,5,"Circle",8,0.314285714285714,"Low","N"
"2681",17,7,"Circle",1,0.110344827586207,"Low","Y"
"2682",17,7,"Circle",2,0.124137931034483,"Low","N"
"2683",17,7,"Circle",3,0.16551724137931,"Low","N"
"2684",17,7,"Circle",4,0.110344827586207,"Low","N"
"2685",17,7,"Circle",5,0.0689655172413793,"Low","N"
"2686",17,7,"Circle",6,0.124137931034483,"Low","N"
"2687",17,7,"Circle",7,0.172413793103448,"Low","N"
"2688",17,7,"Circle",8,0.124137931034483,"Low","N"
"2689",17,8,"Circle",1,0,"Low","Y"
"2690",17,8,"Circle",2,0,"Low","N"
"2691",17,8,"Circle",3,0.0122699386503067,"Low","N"
"2692",17,8,"Circle",4,0.0797546012269939,"Low","N"
"2693",17,8,"Circle",5,0.141104294478528,"Low","N"
"2694",17,8,"Circle",6,0.165644171779141,"Low","N"
"2695",17,8,"Circle",7,0.306748466257669,"Low","N"
"2696",17,8,"Circle",8,0.294478527607362,"Low","N"
"2697",17,9,"Circle",1,0.0763888888888889,"Low","Y"
"2698",17,9,"Circle",2,0.145833333333333,"Low","N"
"2699",17,9,"Circle",3,0.118055555555556,"Low","N"
"2700",17,9,"Circle",4,0.180555555555556,"Low","N"
"2701",17,9,"Circle",5,0.0625,"Low","N"
"2702",17,9,"Circle",6,0.125,"Low","N"
"2703",17,9,"Circle",7,0.138888888888889,"Low","N"
"2704",17,9,"Circle",8,0.152777777777778,"Low","N"
"2705",17,12,"Circle",1,0.104895104895105,"Low","Y"
"2706",17,12,"Circle",2,0.104895104895105,"Low","N"
"2707",17,12,"Circle",3,0.146853146853147,"Low","N"
"2708",17,12,"Circle",4,0.13986013986014,"Low","N"
"2709",17,12,"Circle",5,0.118881118881119,"Low","N"
"2710",17,12,"Circle",6,0.132867132867133,"Low","N"
"2711",17,12,"Circle",7,0.125874125874126,"Low","N"
"2712",17,12,"Circle",8,0.125874125874126,"Low","N"
"2713",17,13,"Circle",1,0.089041095890411,"Low","Y"
"2714",17,13,"Circle",2,0.184931506849315,"Low","N"
"2715",17,13,"Circle",3,0.157534246575342,"Low","N"
"2716",17,13,"Circle",4,0.143835616438356,"Low","N"
"2717",17,13,"Circle",5,0.102739726027397,"Low","N"
"2718",17,13,"Circle",6,0.0753424657534247,"Low","N"
"2719",17,13,"Circle",7,0.13013698630137,"Low","N"
"2720",17,13,"Circle",8,0.116438356164384,"Low","N"
"2721",18,3,"Tube",1,0,"Low","Y"
"2722",18,3,"Tube",2,0.0566037735849057,"Low","N"
"2723",18,3,"Tube",3,0.264150943396226,"Low","Y"
"2724",18,3,"Tube",4,0.415094339622642,"Low","Y"
"2725",18,3,"Tube",5,0.264150943396226,"Low","N"
"2726",18,3,"Tube",6,0,"Low","Y"
"2727",18,3,"Tube",7,0,"Low","Y"
"2728",18,3,"Tube",8,0,"Low","N"
"2729",18,5,"Tube",1,0,"Low","Y"
"2730",18,5,"Tube",2,0.117647058823529,"Low","N"
"2731",18,5,"Tube",3,0.0784313725490196,"Low","Y"
"2732",18,5,"Tube",4,0.509803921568627,"Low","Y"
"2733",18,5,"Tube",5,0.274509803921569,"Low","N"
"2734",18,5,"Tube",6,0.0196078431372549,"Low","Y"
"2735",18,5,"Tube",7,0,"Low","Y"
"2736",18,5,"Tube",8,0,"Low","N"
"2737",18,6,"Tube",1,0,"Low","Y"
"2738",18,6,"Tube",2,0.08,"Low","N"
"2739",18,6,"Tube",3,0.16,"Low","Y"
"2740",18,6,"Tube",4,0.6,"Low","Y"
"2741",18,6,"Tube",5,0.16,"Low","N"
"2742",18,6,"Tube",6,0,"Low","Y"
"2743",18,6,"Tube",7,0,"Low","Y"
"2744",18,6,"Tube",8,0,"Low","N"
"2745",18,7,"Tube",1,0,"Low","Y"
"2746",18,7,"Tube",2,0.105263157894737,"Low","N"
"2747",18,7,"Tube",3,0.12280701754386,"Low","Y"
"2748",18,7,"Tube",4,0.526315789473684,"Low","Y"
"2749",18,7,"Tube",5,0.228070175438596,"Low","N"
"2750",18,7,"Tube",6,0.0175438596491228,"Low","Y"
"2751",18,7,"Tube",7,0,"Low","Y"
"2752",18,7,"Tube",8,0,"Low","N"
"2753",18,8,"Tube",1,0,"Low","Y"
"2754",18,8,"Tube",2,0.0645161290322581,"Low","N"
"2755",18,8,"Tube",3,0.193548387096774,"Low","Y"
"2756",18,8,"Tube",4,0.564516129032258,"Low","Y"
"2757",18,8,"Tube",5,0.17741935483871,"Low","N"
"2758",18,8,"Tube",6,0,"Low","Y"
"2759",18,8,"Tube",7,0,"Low","Y"
"2760",18,8,"Tube",8,0,"Low","N"
"2761",18,9,"Tube",1,0,"Low","Y"
"2762",18,9,"Tube",2,0.0754716981132075,"Low","N"
"2763",18,9,"Tube",3,0.132075471698113,"Low","Y"
"2764",18,9,"Tube",4,0.415094339622642,"Low","Y"
"2765",18,9,"Tube",5,0.320754716981132,"Low","N"
"2766",18,9,"Tube",6,0.0566037735849057,"Low","Y"
"2767",18,9,"Tube",7,0,"Low","Y"
"2768",18,9,"Tube",8,0,"Low","N"
"2769",18,10,"Tube",1,0,"Low","Y"
"2770",18,10,"Tube",2,0,"Low","N"
"2771",18,10,"Tube",3,0.192307692307692,"Low","Y"
"2772",18,10,"Tube",4,0.423076923076923,"Low","Y"
"2773",18,10,"Tube",5,0.269230769230769,"Low","N"
"2774",18,10,"Tube",6,0.115384615384615,"Low","Y"
"2775",18,10,"Tube",7,0,"Low","Y"
"2776",18,10,"Tube",8,0,"Low","N"
"2777",18,11,"Tube",1,0,"Low","Y"
"2778",18,11,"Tube",2,0,"Low","N"
"2779",18,11,"Tube",3,0.0689655172413793,"Low","Y"
"2780",18,11,"Tube",4,0.344827586206897,"Low","Y"
"2781",18,11,"Tube",5,0.482758620689655,"Low","N"
"2782",18,11,"Tube",6,0.103448275862069,"Low","Y"
"2783",18,11,"Tube",7,0,"Low","Y"
"2784",18,11,"Tube",8,0,"Low","N"
"2785",18,12,"Tube",1,0,"Low","Y"
"2786",18,12,"Tube",2,0,"Low","N"
"2787",18,12,"Tube",3,0.0526315789473684,"Low","Y"
"2788",18,12,"Tube",4,0.456140350877193,"Low","Y"
"2789",18,12,"Tube",5,0.385964912280702,"Low","N"
"2790",18,12,"Tube",6,0.105263157894737,"Low","Y"
"2791",18,12,"Tube",7,0,"Low","Y"
"2792",18,12,"Tube",8,0,"Low","N"
"2793",18,14,"Tube",1,0,"Low","Y"
"2794",18,14,"Tube",2,0,"Low","N"
"2795",18,14,"Tube",3,0.127272727272727,"Low","Y"
"2796",18,14,"Tube",4,0.327272727272727,"Low","Y"
"2797",18,14,"Tube",5,0.454545454545455,"Low","N"
"2798",18,14,"Tube",6,0.0909090909090909,"Low","Y"
"2799",18,14,"Tube",7,0,"Low","Y"
"2800",18,14,"Tube",8,0,"Low","N"
"2801",18,1,"Circle",1,0,"Low","Y"
"2802",18,1,"Circle",2,0,"Low","N"
"2803",18,1,"Circle",3,0,"Low","N"
"2804",18,1,"Circle",4,0.0149253731343284,"Low","N"
"2805",18,1,"Circle",5,0.0597014925373134,"Low","N"
"2806",18,1,"Circle",6,0.194029850746269,"Low","N"
"2807",18,1,"Circle",7,0.671641791044776,"Low","N"
"2808",18,1,"Circle",8,0.0597014925373134,"Low","N"
"2809",18,2,"Circle",1,0.015625,"Low","Y"
"2810",18,2,"Circle",2,0.015625,"Low","N"
"2811",18,2,"Circle",3,0.109375,"Low","N"
"2812",18,2,"Circle",4,0.078125,"Low","N"
"2813",18,2,"Circle",5,0.09375,"Low","N"
"2814",18,2,"Circle",6,0.28125,"Low","N"
"2815",18,2,"Circle",7,0.328125,"Low","N"
"2816",18,2,"Circle",8,0.078125,"Low","N"
"2817",18,3,"Circle",1,0,"Low","Y"
"2818",18,3,"Circle",2,0,"Low","N"
"2819",18,3,"Circle",3,0,"Low","N"
"2820",18,3,"Circle",4,0.0222222222222222,"Low","N"
"2821",18,3,"Circle",5,0.133333333333333,"Low","N"
"2822",18,3,"Circle",6,0.422222222222222,"Low","N"
"2823",18,3,"Circle",7,0.4,"Low","N"
"2824",18,3,"Circle",8,0.0222222222222222,"Low","N"
"2825",18,4,"Circle",1,0.0508474576271186,"Low","Y"
"2826",18,4,"Circle",2,0.0508474576271186,"Low","N"
"2827",18,4,"Circle",3,0.101694915254237,"Low","N"
"2828",18,4,"Circle",4,0.101694915254237,"Low","N"
"2829",18,4,"Circle",5,0.135593220338983,"Low","N"
"2830",18,4,"Circle",6,0.152542372881356,"Low","N"
"2831",18,4,"Circle",7,0.288135593220339,"Low","N"
"2832",18,4,"Circle",8,0.11864406779661,"Low","N"
"2833",18,5,"Circle",1,0,"Low","Y"
"2834",18,5,"Circle",2,0,"Low","N"
"2835",18,5,"Circle",3,0,"Low","N"
"2836",18,5,"Circle",4,0.0178571428571429,"Low","N"
"2837",18,5,"Circle",5,0.125,"Low","N"
"2838",18,5,"Circle",6,0.392857142857143,"Low","N"
"2839",18,5,"Circle",7,0.428571428571429,"Low","N"
"2840",18,5,"Circle",8,0.0357142857142857,"Low","N"
"2841",18,7,"Circle",1,0.0444444444444444,"Low","Y"
"2842",18,7,"Circle",2,0.222222222222222,"Low","N"
"2843",18,7,"Circle",3,0.177777777777778,"Low","N"
"2844",18,7,"Circle",4,0.111111111111111,"Low","N"
"2845",18,7,"Circle",5,0.111111111111111,"Low","N"
"2846",18,7,"Circle",6,0.111111111111111,"Low","N"
"2847",18,7,"Circle",7,0.0888888888888889,"Low","N"
"2848",18,7,"Circle",8,0.133333333333333,"Low","N"
"2849",18,9,"Circle",1,0.0980392156862745,"Low","Y"
"2850",18,9,"Circle",2,0.0196078431372549,"Low","N"
"2851",18,9,"Circle",3,0.117647058823529,"Low","N"
"2852",18,9,"Circle",4,0.137254901960784,"Low","N"
"2853",18,9,"Circle",5,0.137254901960784,"Low","N"
"2854",18,9,"Circle",6,0.176470588235294,"Low","N"
"2855",18,9,"Circle",7,0.254901960784314,"Low","N"
"2856",18,9,"Circle",8,0.0588235294117647,"Low","N"
"2857",18,12,"Circle",1,0.0625,"Low","Y"
"2858",18,12,"Circle",2,0.125,"Low","N"
"2859",18,12,"Circle",3,0.104166666666667,"Low","N"
"2860",18,12,"Circle",4,0.166666666666667,"Low","N"
"2861",18,12,"Circle",5,0.208333333333333,"Low","N"
"2862",18,12,"Circle",6,0.104166666666667,"Low","N"
"2863",18,12,"Circle",7,0.125,"Low","N"
"2864",18,12,"Circle",8,0.104166666666667,"Low","N"
"2865",18,13,"Circle",1,0.0869565217391304,"Low","Y"
"2866",18,13,"Circle",2,0.0869565217391304,"Low","N"
"2867",18,13,"Circle",3,0.108695652173913,"Low","N"
"2868",18,13,"Circle",4,0.173913043478261,"Low","N"
"2869",18,13,"Circle",5,0.152173913043478,"Low","N"
"2870",18,13,"Circle",6,0.152173913043478,"Low","N"
"2871",18,13,"Circle",7,0.130434782608696,"Low","N"
"2872",18,13,"Circle",8,0.108695652173913,"Low","N"
"2873",18,14,"Circle",1,0,"Low","Y"
"2874",18,14,"Circle",2,0,"Low","N"
"2875",18,14,"Circle",3,0,"Low","N"
"2876",18,14,"Circle",4,0.03125,"Low","N"
"2877",18,14,"Circle",5,0.0625,"Low","N"
"2878",18,14,"Circle",6,0.59375,"Low","N"
"2879",18,14,"Circle",7,0.28125,"Low","N"
"2880",18,14,"Circle",8,0.03125,"Low","N"
"2881",19,3,"Tube",1,0.0808080808080808,"Low","Y"
"2882",19,3,"Tube",2,0.0808080808080808,"Low","N"
"2883",19,3,"Tube",3,0.252525252525253,"Low","Y"
"2884",19,3,"Tube",4,0.388888888888889,"Low","Y"
"2885",19,3,"Tube",5,0.156565656565657,"Low","N"
"2886",19,3,"Tube",6,0.0353535353535354,"Low","Y"
"2887",19,3,"Tube",7,0.00505050505050505,"Low","Y"
"2888",19,3,"Tube",8,0,"Low","N"
"2889",19,4,"Tube",1,0.135678391959799,"Low","Y"
"2890",19,4,"Tube",2,0.241206030150754,"Low","N"
"2891",19,4,"Tube",3,0.21105527638191,"Low","Y"
"2892",19,4,"Tube",4,0.311557788944724,"Low","Y"
"2893",19,4,"Tube",5,0.085427135678392,"Low","N"
"2894",19,4,"Tube",6,0.0150753768844221,"Low","Y"
"2895",19,4,"Tube",7,0,"Low","Y"
"2896",19,4,"Tube",8,0,"Low","N"
"2897",19,5,"Tube",1,0.14375,"Low","Y"
"2898",19,5,"Tube",2,0.2,"Low","N"
"2899",19,5,"Tube",3,0.21875,"Low","Y"
"2900",19,5,"Tube",4,0.26875,"Low","Y"
"2901",19,5,"Tube",5,0.16875,"Low","N"
"2902",19,5,"Tube",6,0,"Low","Y"
"2903",19,5,"Tube",7,0,"Low","Y"
"2904",19,5,"Tube",8,0,"Low","N"
"2905",19,6,"Tube",1,0.08125,"Low","Y"
"2906",19,6,"Tube",2,0.25,"Low","N"
"2907",19,6,"Tube",3,0.18125,"Low","Y"
"2908",19,6,"Tube",4,0.2875,"Low","Y"
"2909",19,6,"Tube",5,0.1875,"Low","N"
"2910",19,6,"Tube",6,0.00625,"Low","Y"
"2911",19,6,"Tube",7,0.00625,"Low","Y"
"2912",19,6,"Tube",8,0,"Low","N"
"2913",19,8,"Tube",1,0,"Low","Y"
"2914",19,8,"Tube",2,0.226890756302521,"Low","N"
"2915",19,8,"Tube",3,0.218487394957983,"Low","Y"
"2916",19,8,"Tube",4,0.277310924369748,"Low","Y"
"2917",19,8,"Tube",5,0.26890756302521,"Low","N"
"2918",19,8,"Tube",6,0.00840336134453781,"Low","Y"
"2919",19,8,"Tube",7,0,"Low","Y"
"2920",19,8,"Tube",8,0,"Low","N"
"2921",19,9,"Tube",1,0.075,"Low","Y"
"2922",19,9,"Tube",2,0.183333333333333,"Low","N"
"2923",19,9,"Tube",3,0.233333333333333,"Low","Y"
"2924",19,9,"Tube",4,0.3,"Low","Y"
"2925",19,9,"Tube",5,0.2,"Low","N"
"2926",19,9,"Tube",6,0.00833333333333333,"Low","Y"
"2927",19,9,"Tube",7,0,"Low","Y"
"2928",19,9,"Tube",8,0,"Low","N"
"2929",19,10,"Tube",1,0.148514851485149,"Low","Y"
"2930",19,10,"Tube",2,0.0594059405940594,"Low","N"
"2931",19,10,"Tube",3,0.099009900990099,"Low","Y"
"2932",19,10,"Tube",4,0.267326732673267,"Low","Y"
"2933",19,10,"Tube",5,0.267326732673267,"Low","N"
"2934",19,10,"Tube",6,0.138613861386139,"Low","Y"
"2935",19,10,"Tube",7,0.0198019801980198,"Low","Y"
"2936",19,10,"Tube",8,0,"Low","N"
"2937",19,12,"Tube",1,0.0721649484536082,"Low","Y"
"2938",19,12,"Tube",2,0.22680412371134,"Low","N"
"2939",19,12,"Tube",3,0.154639175257732,"Low","Y"
"2940",19,12,"Tube",4,0.309278350515464,"Low","Y"
"2941",19,12,"Tube",5,0.22680412371134,"Low","N"
"2942",19,12,"Tube",6,0.0103092783505155,"Low","Y"
"2943",19,12,"Tube",7,0,"Low","Y"
"2944",19,12,"Tube",8,0,"Low","N"
"2945",19,13,"Tube",1,0,"Low","Y"
"2946",19,13,"Tube",2,0.159090909090909,"Low","N"
"2947",19,13,"Tube",3,0.227272727272727,"Low","Y"
"2948",19,13,"Tube",4,0.431818181818182,"Low","Y"
"2949",19,13,"Tube",5,0.170454545454545,"Low","N"
"2950",19,13,"Tube",6,0.0113636363636364,"Low","Y"
"2951",19,13,"Tube",7,0,"Low","Y"
"2952",19,13,"Tube",8,0,"Low","N"
"2953",19,14,"Tube",1,0.147058823529412,"Low","Y"
"2954",19,14,"Tube",2,0.220588235294118,"Low","N"
"2955",19,14,"Tube",3,0.147058823529412,"Low","Y"
"2956",19,14,"Tube",4,0.132352941176471,"Low","Y"
"2957",19,14,"Tube",5,0.161764705882353,"Low","N"
"2958",19,14,"Tube",6,0.191176470588235,"Low","Y"
"2959",19,14,"Tube",7,0,"Low","Y"
"2960",19,14,"Tube",8,0,"Low","N"
"2961",19,2,"Circle",1,0.227272727272727,"Low","Y"
"2962",19,2,"Circle",2,0.113636363636364,"Low","N"
"2963",19,2,"Circle",3,0.181818181818182,"Low","N"
"2964",19,2,"Circle",4,0.113636363636364,"Low","N"
"2965",19,2,"Circle",5,0.136363636363636,"Low","N"
"2966",19,2,"Circle",6,0.0909090909090909,"Low","N"
"2967",19,2,"Circle",7,0.0909090909090909,"Low","N"
"2968",19,2,"Circle",8,0.0454545454545455,"Low","N"
"2969",19,4,"Circle",1,0,"Low","Y"
"2970",19,4,"Circle",2,0,"Low","N"
"2971",19,4,"Circle",3,0.0476190476190476,"Low","N"
"2972",19,4,"Circle",4,0.0989010989010989,"Low","N"
"2973",19,4,"Circle",5,0.197802197802198,"Low","N"
"2974",19,4,"Circle",6,0.322344322344322,"Low","N"
"2975",19,4,"Circle",7,0.3003663003663,"Low","N"
"2976",19,4,"Circle",8,0.032967032967033,"Low","N"
"2977",19,5,"Circle",1,0,"Low","Y"
"2978",19,5,"Circle",2,0,"Low","N"
"2979",19,5,"Circle",3,0.00952380952380952,"Low","N"
"2980",19,5,"Circle",4,0.123809523809524,"Low","N"
"2981",19,5,"Circle",5,0.187301587301587,"Low","N"
"2982",19,5,"Circle",6,0.295238095238095,"Low","N"
"2983",19,5,"Circle",7,0.323809523809524,"Low","N"
"2984",19,5,"Circle",8,0.0603174603174603,"Low","N"
